estilo	livro	capitulo	versiculo	texto
NCV	Matthew	8	26	Jesus answered , “ Why are you afraid ? You don ’ t have enough faith. ” Then Jesus got up and gave a command to the wind and the waves , and it became completely calm .
NCV	Matthew	8	27	The men were amazed and said , “ What kind of man is this ? Even the wind and the waves obey him ! ” Jesus Heals Two Men with Demons
NCV	Matthew	8	28	When Jesus arrived at the other side of the lake in the area of the Gadarene [ c ] people , two men who had demons in them met him . These men lived in the burial caves and were so dangerous that people could not use the road by those caves .
NCV	Matthew	8	29	They shouted , “ What do you want with us , Son of God ? Did you come here to torture us before the right time ? ”
NCV	Matthew	8	30	Near that place there was a large herd of pigs feeding .
NCV	Matthew	8	31	The demons begged Jesus , “ If you make us leave these men , please send us into that herd of pigs. ”
NCV	Matthew	8	32	Jesus said to them , “ Go ! ” So the demons left the men and went into the pigs . Then the whole herd rushed down the hill into the lake and were drowned .
NCV	Matthew	8	33	The herdsmen ran away and went into town , where they told about all of this and what had happened to the men who had demons .
NCV	Matthew	8	34	Then the whole town went out to see Jesus . When they saw him , they begged him to leave their area . Footnotes - 8:4 show . . . priest The Law of Moses said a priest must say when a Jewish person with a skin disease was well . - 8:4 Moses commanded Read about this in Leviticus 14:1–32 . - 8:28 Gadarene From Gadara , an area southeast of Lake Galilee . The exact location is uncertain and some Greek copies read “ Gergesene ” ; others read “ Gerasene. ” The Holy Bible , New Century Version® . Copyright ©
NCV	Matthew	8	2005	by Thomas Nelson , Inc .
NCV	Matthew	9	9	When Jesus was leaving , he saw a man named Matthew sitting in the tax collector ’ s booth . Jesus said to him , “ Follow me , ” and he stood up and followed Jesus .
NCV	Matthew	9	2	Some people brought to Jesus a man who was paralyzed and lying on a mat . When Jesus saw the faith of these people , he said to the paralyzed man , “ Be encouraged , young man . Your sins are forgiven. ”
NCV	Matthew	9	3	) . - 9:14 fast The people would give up eating for a special time of prayer and worship to God . It was also done to show sadness and disappointment . - 9:37–38 “ There are . . . harvest. ” As a farmer sends workers to harvest the grain , Jesus sends his followers to bring people to God . The Holy Bible , New Century Version® . Copyright ©
NCV	Matthew	9	4	Knowing their thoughts , Jesus said , “ Why are you thinking evil thoughts ?
NCV	Matthew	9	5	Which is easier : to say , ‘ Your sins are forgiven , ’ or to tell him , ‘ Stand up and walk ’ ?
NCV	Matthew	9	6	But I will prove to you that the Son of Man has authority on earth to forgive sins. ” Then Jesus said to the paralyzed man , “ Stand up , take your mat , and go home. ”
NCV	Matthew	9	7	And the man stood up and went home .
NCV	Matthew	9	8	When the people saw this , they were amazed and praised God for giving power like this to human beings . Jesus Chooses Matthew
NCV	Matthew	9	10	As Jesus was having dinner at Matthew ’ s house , many tax collectors and “ sinners ” came and ate with Jesus and his followers .
NCV	Matthew	9	11	When the Pharisees saw this , they asked Jesus ’ followers , “ Why does your teacher eat with tax collectors and sinners ? ”
NCV	Matthew	9	12	When Jesus heard them , he said , “ It is not the healthy people who need a doctor , but the sick .
NCV	Matthew	9	13	Go and learn what this means : ‘ I want kindness more than I want animal sacrifices. ’ [ b ] I did not come to invite good people but to invite sinners. ” Jesus ’ Followers Are Criticized
NCV	Matthew	9	14	Then the followers of John [ c ] came to Jesus and said , “ Why do we and the Pharisees often fast [ d ] for a certain time , but your followers don ’ t ? ”
NCV	Matthew	9	15	Jesus answered , “ The friends of the bridegroom are not sad while he is with them . But the time will come when the bridegroom will be taken from them , and then they will fast .
NCV	Matthew	9	16	“ No one sews a patch of unshrunk cloth over a hole in an old coat . If he does , the patch will shrink and pull away from the coat , making the hole worse .
NCV	Matthew	9	17	Also , people never pour new wine into old leather bags . Otherwise , the bags will break , the wine will spill , and the wine bags will be ruined . But people always pour new wine into new wine bags . Then both will continue to be good. ” Jesus Gives Life to a Dead Girl and Heals a Sick Woman
NCV	Matthew	9	18	While Jesus was saying these things , a leader of the synagogue came to him . He bowed down before Jesus and said , “ My daughter has just died . But if you come and lay your hand on her , she will live again. ”
NCV	Matthew	9	19	So Jesus and his followers stood up and went with the leader .
NCV	Matthew	9	20	Then a woman who had been bleeding for twelve years came behind Jesus and touched the edge of his coat .
NCV	Matthew	9	21	She was thinking , “ If I can just touch his clothes , I will be healed. ”
NCV	Matthew	9	22	Jesus turned and saw the woman and said , “ Be encouraged , dear woman . You are made well because you believed. ” And the woman was healed from that moment on .
NCV	Matthew	9	23	Jesus continued along with the leader and went into his house . There he saw the funeral musicians and many people crying .
NCV	Matthew	9	24	Jesus said , “ Go away . The girl is not dead , only asleep. ” But the people laughed at him .
NCV	Matthew	9	25	After the crowd had been thrown out of the house , Jesus went into the girl ’ s room and took hold of her hand , and she stood up .
NCV	Matthew	9	26	The news about this spread all around the area . Jesus Heals More People
NCV	Matthew	9	27	When Jesus was leaving there , two blind men followed him . They cried out , “ Have mercy on us , Son of David ! ”
NCV	Matthew	9	28	After Jesus went inside , the blind men went with him . He asked the men , “ Do you believe that I can make you see again ? ” They answered , “ Yes , Lord. ”
NCV	Matthew	9	29	Then Jesus touched their eyes and said , “ Because you believe I can make you see again , it will happen. ”
NCV	Matthew	9	30	Then the men were able to see . But Jesus warned them strongly , saying , “ Don ’ t tell anyone about this. ”
NCV	Matthew	9	31	But the blind men left and spread the news about Jesus all around that area .
NCV	Matthew	9	32	When the two men were leaving , some people brought another man to Jesus . This man could not talk because he had a demon in him .
NCV	Matthew	9	33	After Jesus forced the demon to leave the man , he was able to speak . The crowd was amazed and said , “ We have never seen anything like this in Israel. ”
NCV	Matthew	9	34	But the Pharisees said , “ The prince of demons is the one that gives him power to force demons out. ”
NCV	Matthew	9	35	Jesus traveled through all the towns and villages , teaching in their synagogues , preaching the Good News about the kingdom , and healing all kinds of diseases and sicknesses .
NCV	Matthew	9	36	When he saw the crowds , he felt sorry for them because they were hurting and helpless , like sheep without a shepherd .
NCV	Matthew	9	37	Jesus said to his followers , “ There are many people to harvest but only a few workers to help harvest them .
NCV	Matthew	9	38	Pray to the Lord , who owns the harvest , that he will send more workers to gather his harvest. ” [ e ] Footnotes - 9:3 blasphemy Saying things against God or not showing respect for God . - 9:13 ‘ I want . . . sacrifices. ’ Quotation from Hosea 6:6 . - 9:14 John John the Baptist , who preached to people about Christ ’ s coming ( Matthew
NCV	Matthew	9	2005	by Thomas Nelson , Inc .
NCV	Matthew	10	10	Don ’ t carry a bag or extra clothes or sandals or a walking stick . Workers should be given what they need .
NCV	Matthew	10	2	These are the names of the twelve apostles : Simon ( also called Peter ) and his brother Andrew ; James son of Zebedee , and his brother John ;
NCV	Matthew	10	3	Philip and Bartholomew ; Thomas and Matthew , the tax collector ; James son of Alphaeus , and Thaddaeus ;
NCV	Matthew	10	4	Simon the Zealot and Judas Iscariot , who turned against Jesus .
NCV	Matthew	10	5	Jesus sent out these twelve men with the following order : “ Don ’ t go to the non-Jewish people or to any town where the Samaritans live .
NCV	Matthew	10	6	But go to the people of Israel , who are like lost sheep .
NCV	Matthew	10	7	When you go , preach this : ‘ The kingdom of heaven is near. ’
NCV	Matthew	10	8	Heal the sick , raise the dead to life again , heal those who have skin diseases , and force demons out of people . I give you these powers freely , so help other people freely .
NCV	Matthew	10	9	Don ’ t carry any money with you—gold or silver or copper .
NCV	Matthew	10	11	“ When you enter a city or town , find some worthy person there and stay in that home until you leave .
NCV	Matthew	10	12	When you enter that home , say , ‘ Peace be with you. ’
NCV	Matthew	10	13	If the people there welcome you , let your peace stay there . But if they don ’ t welcome you , take back the peace you wished for them .
NCV	Matthew	10	14	And if a home or town refuses to welcome you or listen to you , leave that place and shake its dust off your feet . [ a ]
NCV	Matthew	10	15	I tell you the truth , on the Judgment Day it will be better for the towns of Sodom and Gomorrah [ b ] than for the people of that town . Jesus Warns His Apostles
NCV	Matthew	10	16	“ Listen , I am sending you out like sheep among wolves . So be as clever as snakes and as innocent as doves .
