estilo	livro	capitulo	versiculo	texto
ESV	Matthew	8	10	When Jesus heard this , ( J ) he marveled and said to those who followed him , “ Truly , I tell you , with ( K ) no one in Israel [ d ] have I found such faith .
ESV	Matthew	8	11	I tell you , ( L ) many will come from east and west and recline at table with Abraham , Isaac , and Jacob in the kingdom of heaven ,
ESV	Matthew	8	12	( M ) while the sons of the kingdom ( N ) will be thrown into the outer darkness . In that place ( O ) there will be weeping and gnashing of teeth. ”
ESV	Matthew	8	13	- Matthew 8:3 Greek he - Matthew 8:9 Or bondservant - Matthew 8:10 Some manuscripts not even in Israel - Matthew 8:28 Some manuscripts Gergesenes ; some Gerasenes - Matthew 8:28 Greek daimonizomai ( demonized ) ; also verse
ESV	Matthew	8	14	( R ) And when Jesus entered Peter 's house , he saw ( S ) his mother-in-law lying sick with a fever .
ESV	Matthew	8	15	He ( T ) touched her hand , and the fever left her , and she rose and began to serve him .
ESV	Matthew	8	16	That evening they brought to him many who were ( U ) oppressed by demons , and he cast out the spirits ( V ) with a word and healed all who were sick .
ESV	Matthew	8	17	( W ) This was to fulfill what was spoken by the prophet Isaiah : ( X ) “ He took our illnesses and bore our diseases. ” The Cost of Following Jesus
ESV	Matthew	8	18	Now ( Y ) when Jesus saw a crowd around him , ( Z ) he gave orders to go over to the other side .
ESV	Matthew	8	19	( AA ) And a scribe came up and said to him , “ Teacher , I will follow you wherever you go. ”
ESV	Matthew	8	20	And Jesus said to him , “ Foxes have holes , and birds of the air have nests , but the Son of Man has nowhere to lay his head. ”
ESV	Matthew	8	21	Another of the disciples said to him , “ Lord , let me first go and bury my father. ”
ESV	Matthew	8	22	And Jesus said to him , “ Follow me , and leave ( AB ) the dead to bury their own dead. ” Jesus Calms a Storm
ESV	Matthew	8	23	( AC ) And when he got into the boat , his disciples followed him .
ESV	Matthew	8	24	And behold , there arose a great storm on the sea , so that the boat was being swamped by the waves ; but ( AD ) he was asleep .
ESV	Matthew	8	25	And they went and woke him , saying , ( AE ) “ Save us , Lord ; we are perishing. ”
ESV	Matthew	8	26	And he said to them , “ Why are you ( AF ) afraid , ( AG ) O you of little faith ? ” Then he rose and ( AH ) rebuked the winds and the sea , and ( AI ) there was a great calm .
ESV	Matthew	8	27	And the men ( AJ ) marveled , saying , “ What sort of man is this , that even ( AK ) winds and sea obey him ? ” Jesus Heals Two Men with Demons
ESV	Matthew	8	28	( AL ) And when he came to the other side , to the country of the Gadarenes , [ e ] two ( AM ) demon-possessed [ f ] men met him , coming out of the tombs , so fierce that no one could pass that way .
ESV	Matthew	8	29	And behold , they ( AN ) cried out , “ What have you to do with us , ( AO ) O Son of God ? Have you come here to torment us ( AP ) before the time ? ”
ESV	Matthew	8	30	Now a herd of many pigs was feeding at some distance from them .
ESV	Matthew	8	31	And the demons begged him , saying , “ If you cast us out , send us away into the herd of pigs. ”
ESV	Matthew	8	32	And he said to them , “ Go. ” So they came out and went into the pigs , and behold , the whole herd rushed down the steep bank into the sea and drowned in the waters .
ESV	Matthew	8	33	; elsewhere rendered oppressed by demons The Holy Bible , English Standard Version . ESV® Text Edition :
ESV	Matthew	8	34	And behold , all the city came out to meet Jesus , and when they saw him , ( AR ) they begged him to leave their region . Footnotes - Matthew 8:2 Leprosy was a term for several skin diseases ; see Leviticus
ESV	Matthew	8	2016	. Copyright ©
ESV	Matthew	8	2001	by Crossway Bibles , a publishing ministry of Good News Publishers .
ESV	Matthew	9	9	( K ) As Jesus passed on from there , he saw a man called ( L ) Matthew sitting at the tax booth , and he said to him , “ Follow me. ” And he rose and followed him .
ESV	Matthew	9	2	( B ) And behold , some people brought to him a paralytic , lying on a bed . And when Jesus ( C ) saw their faith , he said to the paralytic , ( D ) “ Take heart , my son ; ( E ) your sins are forgiven. ”
ESV	Matthew	9	3	And behold , some of the scribes said to themselves , ( F ) “ This man is blaspheming. ”
ESV	Matthew	9	4	But Jesus , ( G ) knowing [ a ] their thoughts , said , “ Why do you think evil in your hearts ?
ESV	Matthew	9	5	For which is easier , to say , ‘ Your sins are forgiven , ’ or to say , ‘ Rise and walk ’ ?
ESV	Matthew	9	6	But that you may know that the Son of Man has authority on earth to forgive sins ” —he then said to the paralytic— “ Rise , pick up your bed and go home. ”
ESV	Matthew	9	7	And he rose and went home .
ESV	Matthew	9	8	When the crowds saw it , ( H ) they were afraid , and ( I ) they glorified God , who had ( J ) given such authority to men . Jesus Calls Matthew
ESV	Matthew	9	10	And as Jesus [ b ] reclined at table in the house , behold , many ( M ) tax collectors and sinners came and were reclining with Jesus and his disciples .
ESV	Matthew	9	11	And when the Pharisees saw this , they said to his disciples , ( N ) “ Why does your teacher eat with ( O ) tax collectors and sinners ? ”
ESV	Matthew	9	12	But when he heard it , he said , “ Those who are well have no need of a physician , but those who are sick .
ESV	Matthew	9	13	Go and learn ( P ) what this means : ( Q ) ‘ I desire mercy , and not sacrifice. ’ For ( R ) I came not to call the righteous , ( S ) but sinners. ” A Question About Fasting
ESV	Matthew	9	14	Then ( T ) the disciples of John came to him , saying , ( U ) “ Why do we and ( V ) the Pharisees fast , [ c ] but your disciples do not fast ? ”
ESV	Matthew	9	15	And Jesus said to them , ( W ) “ Can the wedding guests mourn as long as the bridegroom is with them ? ( X ) The days will come when the bridegroom is taken away from them , and ( Y ) then they will fast .
ESV	Matthew	9	16	No one puts a piece of unshrunk cloth on an old garment , for the patch tears away from the garment , and a worse tear is made .
ESV	Matthew	9	17	Neither is new wine put into old ( Z ) wineskins . If it is , the skins burst and the wine is spilled and the skins are destroyed . But new wine is put into fresh wineskins , and so both are preserved. ” A Girl Restored to Life and a Woman Healed
ESV	Matthew	9	18	( AA ) While he was saying these things to them , behold , a ruler came in and ( AB ) knelt before him , saying , “ My daughter has just died , but come and lay your hand on her , and she will live. ”
ESV	Matthew	9	19	And Jesus rose and followed him , with his disciples .
ESV	Matthew	9	20	And behold , a woman ( AC ) who had suffered from a discharge of blood for twelve years came up behind him and touched ( AD ) the fringe of his garment ,
ESV	Matthew	9	21	for she said to herself , “ If I only touch his garment , I will be made well. ”
ESV	Matthew	9	22	Jesus turned , and seeing her he said , ( AE ) “ Take heart , daughter ; your faith has made you well. ” ( AF ) And instantly [ d ] the woman was made well .
ESV	Matthew	9	23	And when Jesus came to the ruler 's house and saw ( AG ) the flute players and the crowd making a commotion ,
ESV	Matthew	9	24	he said , “ Go away , for ( AH ) the girl is not dead but ( AI ) sleeping. ” And they laughed at him .
ESV	Matthew	9	25	But ( AJ ) when the crowd had been put outside , he went in and ( AK ) took her by the hand , and the girl arose .
ESV	Matthew	9	26	And the report of this went through all that district . Jesus Heals Two Blind Men
ESV	Matthew	9	27	( AL ) And as Jesus passed on from there , two blind men followed him , crying aloud , “ Have mercy on us , ( AM ) Son of David. ”
ESV	Matthew	9	28	When he entered the house , the blind men came to him , and Jesus said to them , “ Do you believe that I am able to do this ? ” They said to him , “ Yes , Lord. ”
ESV	Matthew	9	29	( AN ) Then he touched their eyes , saying , ( AO ) “ According to your faith be it done to you. ”
ESV	Matthew	9	30	And their eyes were opened . And Jesus sternly warned them , ( AP ) “ See that no one knows about it. ”
ESV	Matthew	9	31	( AQ ) But they went away and spread his fame through all that district . Jesus Heals a Man Unable to Speak
ESV	Matthew	9	32	As they were going away , behold , a ( AR ) demon-oppressed man who was mute ( AS ) was brought to him .
ESV	Matthew	9	33	And when the demon had been cast out , the mute man spoke . And the crowds ( AT ) marveled , saying , “ Never was anything like this seen in Israel. ”
ESV	Matthew	9	34	But the Pharisees said , “ He casts out demons by the prince of demons. ” The Harvest Is Plentiful , the Laborers Few
ESV	Matthew	9	35	( AU ) And Jesus went throughout all the cities and villages , teaching in their synagogues and proclaiming the gospel of the kingdom and healing every disease and every affliction .
ESV	Matthew	9	36	( AV ) When he saw the crowds , ( AW ) he had compassion for them , because they were harassed and helpless , ( AX ) like sheep without a shepherd .
ESV	Matthew	9	37	( AY ) Then he said to his disciples , “ The harvest is plentiful , but the laborers are few ;
ESV	Matthew	9	38	therefore ( AZ ) pray earnestly to the Lord of the harvest to ( BA ) send out laborers into his harvest. ” Footnotes - Matthew 9:4 Some manuscripts perceiving - Matthew 9:10 Greek he - Matthew 9:14 Some manuscripts add much , or often - Matthew 9:22 Greek from that hour The Holy Bible , English Standard Version . ESV® Text Edition :
ESV	Matthew	9	2016	. Copyright ©
ESV	Matthew	9	2001	by Crossway Bibles , a publishing ministry of Good News Publishers .
ESV	Matthew	10	10	no bag for your journey , or two tunics [ e ] or sandals or a staff , for ( P ) the laborer deserves his food .
ESV	Matthew	10	2	( B ) The names of the twelve apostles are these : first , Simon , ( C ) who is called Peter , and ( D ) Andrew his brother ; ( E ) James the son of Zebedee , and John his brother ;
ESV	Matthew	10	3	Philip and Bartholomew ; Thomas and ( F ) Matthew the tax collector ; James the son of Alphaeus , and Thaddaeus ; [ a ]
ESV	Matthew	10	4	Simon the Zealot , [ b ] and Judas Iscariot , who betrayed him . Jesus Sends Out the Twelve Apostles
ESV	Matthew	10	5	( G ) These twelve Jesus sent out , instructing them , “ Go nowhere among the Gentiles and enter no town of ( H ) the Samaritans ,
ESV	Matthew	10	6	( I ) but go rather to ( J ) the lost sheep of ( K ) the house of Israel .
ESV	Matthew	10	7	And proclaim as you go , saying , ( L ) ‘ The kingdom of heaven is at hand. ’ [ c ]
ESV	Matthew	10	8	( M ) Heal the sick , raise the dead , cleanse lepers , [ d ] cast out demons . ( N ) You received without paying ; give without pay .
ESV	Matthew	10	9	( O ) Acquire no gold or silver or copper for your belts ,
ESV	Matthew	10	11	And whatever town or village you enter , find out who is worthy in it and stay there until you depart .
ESV	Matthew	10	12	As you enter the house , ( Q ) greet it .
ESV	Matthew	10	13	- Matthew 10:10 Greek chiton , a long garment worn under the cloak next to the skin - Matthew 10:24 Or bondservant ; also verse
ESV	Matthew	10	14	And if anyone will not receive you or listen to your words , ( U ) shake off the dust from your feet when you leave that house or town .
ESV	Matthew	10	15	Truly , I say to you , ( V ) it will be more bearable on the day of judgment for ( W ) the land of Sodom and Gomorrah than for that town . Persecution Will Come
ESV	Matthew	10	16	( X ) “ Behold , I am sending you out as sheep in the midst of wolves , so be ( Y ) wise as serpents and ( Z ) innocent as doves .
ESV	Matthew	10	17	Beware of men , for ( AA ) they will deliver you over to courts and flog you ( AB ) in their synagogues ,
ESV	Matthew	10	18	( AC ) and you will be dragged before governors and kings for my sake , ( AD ) to bear witness before them and the Gentiles .
ESV	Matthew	10	19	( AE ) When ( AF ) they deliver you over , ( AG ) do not be anxious how you are to speak or what you are to say , for ( AH ) what you are to say will be given to you in that hour .
ESV	Matthew	10	20	( AI ) For it is not you who speak , but ( AJ ) the Spirit of your Father speaking through you .
ESV	Matthew	10	21	( AK ) Brother will deliver brother over to death , and the father his child , and children will rise against parents and have them put to death ,
ESV	Matthew	10	22	( AL ) and you will be hated by all for my name 's sake . ( AM ) But the one who endures to the end will be saved .
