estilo	livro	capitulo	versiculo	texto
TLB	Hebrews	8	5	Their work is connected with a mere earthly model of the real tabernacle in heaven ; for when Moses was getting ready to build the tabernacle , God warned him to follow exactly the pattern of the heavenly tabernacle as shown to him on Mount Sinai .
TLB	Hebrews	8	6	But Christ , as a Minister in heaven , has been rewarded with a far more important work than those who serve under the old laws because the new agreement that he passes on to us from God contains far more wonderful promises .
TLB	Hebrews	8	7	The old agreement didn ’ t even work . If it had , there would have been no need for another to replace it .
TLB	Hebrews	8	9	This new agreement will not be like the old one I gave to their fathers on the day when I took them by the hand to lead them out of the land of Egypt ; they did not keep their part in that agreement , so I had to cancel it .
TLB	Hebrews	8	10	But this is the new agreement I will make with the people of Israel , says the Lord : I will write my laws in their minds so that they will know what I want them to do without my even telling them , and these laws will be in their hearts so that they will want to obey them , and I will be their God and they shall be my people .
TLB	Hebrews	8	11	And no one then will need to speak to his friend or neighbor or brother , saying , ‘ You , too , should know the Lord , ’ because everyone , great and small , will know me already .
TLB	Hebrews	8	12	And I will be merciful to them in their wrongdoings , and I will remember their sins no more. ”
TLB	Hebrews	8	13	God speaks of these new promises , of this new agreement , as taking the place of the old one ; for the old one is out of date now and has been put aside forever . The Living Bible copyright ©
TLB	Hebrews	8	1971	by Tyndale House Foundation . Used by permission of Tyndale House Publishers Inc. , Carol Stream , Illinois
TLB	Hebrews	8	60188	. All rights reserved .
TLB	Hebrews	9	9	This has an important lesson for us today . For under the old system , gifts and sacrifices were offered , but these failed to cleanse the hearts of the people who brought them .
TLB	Hebrews	9	3	Then there was a curtain , and behind the curtain was a room called the Holy of Holies .
TLB	Hebrews	9	4	In that room there were a golden incense-altar and the golden chest , called the ark of the covenant , completely covered on all sides with pure gold . Inside the ark were the tablets of stone with the Ten Commandments written on them , and a golden jar with some manna in it , and Aaron ’ s wooden cane that budded .
TLB	Hebrews	9	5	Above the golden chest were statues of angels called the cherubim—the guardians of God ’ s glory—with their wings stretched out over the ark ’ s golden cover , called the mercy seat . But enough of such details .
TLB	Hebrews	9	6	Well , when all was ready , the priests went in and out of the first room whenever they wanted to , doing their work .
TLB	Hebrews	9	7	But only the high priest went into the inner room , and then only once a year , all alone , and always with blood that he sprinkled on the mercy seat as an offering to God to cover his own mistakes and sins and the mistakes and sins of all the people .
TLB	Hebrews	9	8	And the Holy Spirit uses all this to point out to us that under the old system the common people could not go into the Holy of Holies as long as the outer room and the entire system it represents were still in use .
TLB	Hebrews	9	10	For the old system dealt only with certain rituals—what foods to eat and drink , rules for washing themselves , and rules about this and that . The people had to keep these rules to tide them over until Christ came with God ’ s new and better way .
TLB	Hebrews	9	11	He came as High Priest of this better system that we now have . He went into that greater , perfect tabernacle in heaven , not made by men nor part of this world ,
TLB	Hebrews	9	12	and once for all took blood into that inner room , the Holy of Holies , and sprinkled it on the mercy seat ; but it was not the blood of goats and calves . No , he took his own blood , and with it he , by himself , made sure of our eternal salvation .
TLB	Hebrews	9	13	And if under the old system the blood of bulls and goats and the ashes of young cows could cleanse men ’ s bodies from sin ,
TLB	Hebrews	9	14	just think how much more surely the blood of Christ will transform our lives and hearts . His sacrifice frees us from the worry of having to obey the old rules and makes us want to serve the living God . For by the help of the eternal Holy Spirit , Christ willingly gave himself to God to die for our sins—he being perfect , without a single sin or fault .
TLB	Hebrews	9	15	Christ came with this new agreement so that all who are invited may come and have forever all the wonders God has promised them . For Christ died to rescue them from the penalty of the sins they had committed while still under that old system .
TLB	Hebrews	9	16	Now , if someone dies and leaves a will—a list of things to be given away to certain people when he dies—no one gets anything until it is proved that the person who wrote the will is dead .
TLB	Hebrews	9	17	The will goes into effect only after the death of the person who wrote it . While he is still alive no one can use it to get any of those things he has promised them .
TLB	Hebrews	9	18	That is why blood was sprinkled as proof of Christ ’ s death [ a ] before even the first agreement could go into effect .
TLB	Hebrews	9	19	For after Moses had given the people all of God ’ s laws , he took the blood of calves and goats , along with water , and sprinkled the blood over the book of God ’ s laws and over all the people , using branches of hyssop bushes and scarlet wool to sprinkle with .
TLB	Hebrews	9	20	Then he said , “ This is the blood that marks the beginning of the agreement between you and God , the agreement God commanded me to make with you. ”
TLB	Hebrews	9	21	And in the same way he sprinkled blood on the sacred tent and on whatever instruments were used for worship .
TLB	Hebrews	9	22	In fact we can say that under the old agreement almost everything was cleansed by sprinkling it with blood , and without the shedding of blood there is no forgiveness of sins .
TLB	Hebrews	9	23	That is why the sacred tent down here on earth and everything in it—all copied from things in heaven—all had to be made pure by Moses in this way , by being sprinkled with the blood of animals . But the real things in heaven , of which these down here are copies , were made pure with far more precious offerings .
TLB	Hebrews	9	24	For Christ has entered into heaven itself to appear now before God as our Friend . It was not in the earthly place of worship that he did this , for that was merely a copy of the real temple in heaven .
TLB	Hebrews	9	25	Nor has he offered himself again and again , as the high priest down here on earth offers animal blood in the Holy of Holies each year .
TLB	Hebrews	9	26	If that had been necessary , then he would have had to die again and again , ever since the world began . But no ! He came once for all , at the end of the age , to put away the power of sin forever by dying for us .
TLB	Hebrews	9	27	And just as it is destined that men die only once , and after that comes judgment ,
TLB	Hebrews	9	28	so also Christ died only once as an offering for the sins of many people ; and he will come again , but not to deal again with our sins . This time he will come bringing salvation to all those who are eagerly and patiently waiting for him . Footnotes - Hebrews 9:18 as proof of Christ ’ s death , implied . The Living Bible copyright ©
TLB	Hebrews	9	1971	by Tyndale House Foundation . Used by permission of Tyndale House Publishers Inc. , Carol Stream , Illinois
TLB	Hebrews	9	60188	. All rights reserved .
TLB	Hebrews	10	10	Under this new plan we have been forgiven and made clean by Christ ’ s dying for us once and for all .
TLB	Hebrews	10	2	If they could have , one offering would have been enough ; the worshipers would have been cleansed once for all and their feeling of guilt would be gone .
TLB	Hebrews	10	3	But just the opposite happened : those yearly sacrifices reminded them of their disobedience and guilt instead of relieving their minds .
TLB	Hebrews	10	4	For it is not possible for the blood of bulls and goats really to take away sins . [ a ]
TLB	Hebrews	10	5	That is why Christ said as he came into the world , “ O God , the blood of bulls and goats can not satisfy you , so you have made ready this body of mine for me to lay as a sacrifice upon your altar .
TLB	Hebrews	10	6	You were not satisfied with the animal sacrifices , slain and burnt before you as offerings for sin .
TLB	Hebrews	10	7	Then I said , ‘ See , I have come to do your will , to lay down my life , just as the Scriptures said that I would. ’ ”
TLB	Hebrews	10	8	After Christ said this about not being satisfied with the various sacrifices and offerings required under the old system ,
TLB	Hebrews	10	9	he then added , “ Here I am . I have come to give my life. ” He cancels the first system in favor of a far better one .
TLB	Hebrews	10	11	Under the old agreement the priests stood before the altar day after day offering sacrifices that could never take away our sins .
TLB	Hebrews	10	12	But Christ gave himself to God for our sins as one sacrifice for all time and then sat down in the place of highest honor at God ’ s right hand ,
TLB	Hebrews	10	13	waiting for his enemies to be laid under his feet .
TLB	Hebrews	10	14	For by that one offering he made forever perfect in the sight of God all those whom he is making holy .
TLB	Hebrews	10	15	And the Holy Spirit testifies that this is so , for he has said ,
TLB	Hebrews	10	16	“ This is the agreement I will make with the people of Israel , though they broke their first agreement : I will write my laws into their minds so that they will always know my will , and I will put my laws in their hearts so that they will want to obey them. ”
TLB	Hebrews	10	17	And then he adds , “ I will never again remember their sins and lawless deeds. ”
TLB	Hebrews	10	18	Now , when sins have once been forever forgiven and forgotten , there is no need to offer more sacrifices to get rid of them .
TLB	Hebrews	10	19	And so , dear brothers , now we may walk right into the very Holy of Holies , where God is , because of the blood of Jesus .
TLB	Hebrews	10	20	This is the fresh , new , life-giving way that Christ has opened up for us by tearing the curtain—his human body—to let us into the holy presence of God .
TLB	Hebrews	10	21	And since this great High Priest of ours rules over God ’ s household ,
TLB	Hebrews	10	22	let us go right in to God himself , with true hearts fully trusting him to receive us because we have been sprinkled with Christ ’ s blood to make us clean and because our bodies have been washed with pure water .
TLB	Hebrews	10	23	Now we can look forward to the salvation God has promised us . There is no longer any room for doubt , and we can tell others that salvation is ours , for there is no question that he will do what he says .
TLB	Hebrews	10	24	In response to all he has done for us , let us outdo each other in being helpful and kind to each other and in doing good .
TLB	Hebrews	10	25	Let us not neglect our church meetings , as some people do , but encourage and warn each other , especially now that the day of his coming back again is drawing near .
TLB	Hebrews	10	26	If anyone sins deliberately by rejecting the Savior after knowing the truth of forgiveness , this sin is not covered by Christ ’ s death ; there is no way to get rid of it .
TLB	Hebrews	10	27	There will be nothing to look forward to but the terrible punishment of God ’ s awful anger , which will consume all his enemies .
TLB	Hebrews	10	28	A man who refused to obey the laws given by Moses was killed without mercy if there were two or three witnesses to his sin .
TLB	Hebrews	10	29	Think how much more terrible the punishment will be for those who have trampled underfoot the Son of God and treated his cleansing blood as though it were common and unhallowed , and insulted and outraged the Holy Spirit who brings God ’ s mercy to his people .
TLB	Hebrews	10	30	For we know him who said , “ Justice belongs to me ; I will repay them ” ; who also said , “ The Lord himself will handle these cases. ”
TLB	Hebrews	10	31	It is a fearful thing to fall into the hands of the living God .
TLB	Hebrews	10	32	Don ’ t ever forget those wonderful days when you first learned about Christ . Remember how you kept right on with the Lord even though it meant terrible suffering .
TLB	Hebrews	10	33	Sometimes you were laughed at and beaten , and sometimes you watched and sympathized with others suffering the same things .
TLB	Hebrews	10	34	You suffered with those thrown into jail , and you were actually joyful when all you owned was taken from you , knowing that better things were awaiting you in heaven , things that would be yours forever .
TLB	Hebrews	10	35	Do not let this happy trust in the Lord die away , no matter what happens . Remember your reward !
TLB	Hebrews	10	36	You need to keep on patiently doing God ’ s will if you want him to do for you all that he has promised .
TLB	Hebrews	10	37	His coming will not be delayed much longer .
TLB	Hebrews	10	38	And those whose faith has made them good in God ’ s sight must live by faith , trusting him in everything . Otherwise , if they shrink back , God will have no pleasure in them .
TLB	Hebrews	10	39	But we have never turned our backs on God and sealed our fate . No , our faith in him assures our souls ’ salvation . Footnotes - Hebrews 10:4 The blood of bulls and goats merely covered over the sins , taking them out of sight for hundreds of years until Jesus Christ came to die on the cross . There he gave his own blood which forever took those sins away . The Living Bible copyright ©
TLB	Hebrews	10	1971	by Tyndale House Foundation . Used by permission of Tyndale House Publishers Inc. , Carol Stream , Illinois
TLB	Hebrews	10	60188	. All rights reserved .
TLB	Hebrews	11	11	Sarah , too , had faith , and because of this she was able to become a mother in spite of her old age , for she realized that God , who gave her his promise , would certainly do what he said .
TLB	Hebrews	11	2	Men of God in days of old were famous for their faith .
TLB	Hebrews	11	3	By faith—by believing God—we know that the world and the stars—in fact , all things—were made at God ’ s command ; and that they were all made from things that can ’ t be seen . [ a ]
TLB	Hebrews	11	4	It was by faith that Abel obeyed God and brought an offering that pleased God more than Cain ’ s offering did . God accepted Abel and proved it by accepting his gift ; and though Abel is long dead , we can still learn lessons from him about trusting God .
TLB	Hebrews	11	5	Enoch trusted God too , and that is why God took him away to heaven without dying ; suddenly he was gone because God took him . Before this happened God had said [ b ] how pleased he was with Enoch .
TLB	Hebrews	11	6	You can never please God without faith , without depending on him . Anyone who wants to come to God must believe that there is a God and that he rewards those who sincerely look for him .
TLB	Hebrews	11	7	Noah was another who trusted God . When he heard God ’ s warning about the future , Noah believed him even though there was then no sign of a flood , and wasting no time , he built the ark and saved his family . Noah ’ s belief in God was in direct contrast to the sin and disbelief of the rest of the world—which refused to obey—and because of his faith he became one of those whom God has accepted .
TLB	Hebrews	11	8	Abraham trusted God , and when God told him to leave home and go far away to another land that he promised to give him , Abraham obeyed . Away he went , not even knowing where he was going .
TLB	Hebrews	11	9	And even when he reached God ’ s promised land , he lived in tents like a mere visitor as did Isaac and Jacob , to whom God gave the same promise .
TLB	Hebrews	11	10	Abraham did this because he was confidently waiting for God to bring him to that strong heavenly city whose designer and builder is God .
TLB	Hebrews	11	12	And so a whole nation came from Abraham , who was too old to have even one child—a nation with so many millions of people that , like the stars of the sky and the sand on the ocean shores , there is no way to count them .
TLB	Hebrews	11	13	These men of faith I have mentioned died without ever receiving all that God had promised them ; but they saw it all awaiting them on ahead and were glad , for they agreed that this earth was not their real home but that they were just strangers visiting down here .
TLB	Hebrews	11	14	And quite obviously when they talked like that , they were looking forward to their real home in heaven .
TLB	Hebrews	11	15	If they had wanted to , they could have gone back to the good things of this world .
TLB	Hebrews	11	16	But they didn ’ t want to . They were living for heaven . And now God is not ashamed to be called their God , for he has made a heavenly city for them .
TLB	Hebrews	11	17	While God was testing him , Abraham still trusted in God and his promises , and so he offered up his son Isaac and was ready to slay him on the altar of sacrifice ;
TLB	Hebrews	11	18	yes , to slay even Isaac , through whom God had promised to give Abraham a whole nation of descendants !
TLB	Hebrews	11	19	He believed that if Isaac died God would bring him back to life again ; and that is just about what happened , for as far as Abraham was concerned , Isaac was doomed to death , but he came back again alive !
TLB	Hebrews	11	20	It was by faith that Isaac knew God would give future blessings to his two sons , Jacob and Esau .
TLB	Hebrews	11	21	By faith Jacob , when he was old and dying , blessed each of Joseph ’ s two sons as he stood and prayed , leaning on the top of his cane .
TLB	Hebrews	11	22	And it was by faith that Joseph , as he neared the end of his life , confidently spoke of God bringing the people of Israel out of Egypt ; and he was so sure of it that he made them promise to carry his bones with them when they left !
TLB	Hebrews	11	23	Moses ’ parents had faith too . When they saw that God had given them an unusual child , they trusted that God would save him from the death the king commanded , and they hid him for three months and were not afraid . 24-25 It was by faith that Moses , when he grew up , refused to be treated as the grandson of the king , but chose to share ill-treatment with God ’ s people instead of enjoying the fleeting pleasures of sin .
TLB	Hebrews	11	26	He thought that it was better to suffer for the promised Christ than to own all the treasures of Egypt , for he was looking forward to the great reward that God would give him .
TLB	Hebrews	11	27	And it was because he trusted God that he left the land of Egypt and wasn ’ t afraid of the king ’ s anger . Moses kept right on going ; it seemed as though he could see God right there with him .
TLB	Hebrews	11	28	And it was because he believed God would save his people that he commanded them to kill a lamb as God had told them to and sprinkle the blood on the doorposts of their homes so that God ’ s terrible Angel of Death could not touch the oldest child in those homes as he did among the Egyptians .
TLB	Hebrews	11	29	The people of Israel trusted God and went right through the Red Sea as though they were on dry ground . But when the Egyptians chasing them tried it , they all were drowned .
TLB	Hebrews	11	30	It was faith that brought the walls of Jericho tumbling down after the people of Israel had walked around them seven days as God had commanded them .
TLB	Hebrews	11	31	By faith—because she believed in God and his power—Rahab the harlot did not die with all the others in her city when they refused to obey God , for she gave a friendly welcome to the spies .
TLB	Hebrews	11	32	Well , how much more do I need to say ? It would take too long to recount the stories of the faith of Gideon and Barak and Samson and Jephthah and David and Samuel and all the other prophets .
TLB	Hebrews	11	33	These people all trusted God and as a result won battles , overthrew kingdoms , ruled their people well , and received what God had promised them ; they were kept from harm in a den of lions
TLB	Hebrews	11	34	and in a fiery furnace . Some , through their faith , escaped death by the sword . Some were made strong again after they had been weak or sick . Others were given great power in battle ; they made whole armies turn and run away .
TLB	Hebrews	11	35	And some women , through faith , received their loved ones back again from death . But others trusted God and were beaten to death , preferring to die rather than turn from God and be free—trusting that they would rise to a better life afterwards .
TLB	Hebrews	11	36	Some were laughed at and their backs cut open with whips , and others were chained in dungeons . 37-38 Some died by stoning and some by being sawed in two ; others were promised freedom if they would renounce their faith , then were killed with the sword . Some went about in skins of sheep and goats , wandering over deserts and mountains , hiding in dens and caves . They were hungry and sick and ill-treated—too good for this world .
TLB	Hebrews	11	39	And these men of faith , though they trusted God and won his approval , none of them received all that God had promised them ;
TLB	Hebrews	11	40	for God wanted them to wait and share the even better rewards that were prepared for us . Footnotes - Hebrews 11:3 things that can ’ t be seen . Perhaps the reference is to atoms , electrons , etc . - Hebrews 11:5 God had said , implied . The Living Bible copyright ©
TLB	Hebrews	11	1971	by Tyndale House Foundation . Used by permission of Tyndale House Publishers Inc. , Carol Stream , Illinois
TLB	Hebrews	11	60188	. All rights reserved .
TLB	Hebrews	12	12	So take a new grip with your tired hands , stand firm on your shaky legs ,
TLB	Hebrews	12	2	Keep your eyes on Jesus , our leader and instructor . He was willing to die a shameful death on the cross because of the joy he knew would be his afterwards ; and now he sits in the place of honor by the throne of God .
TLB	Hebrews	12	3	If you want to keep from becoming fainthearted and weary , think about his patience as sinful men did such terrible things to him .
TLB	Hebrews	12	4	After all , you have never yet struggled against sin and temptation until you sweat great drops of blood .
TLB	Hebrews	12	5	And have you quite forgotten the encouraging words God spoke to you , his child ? He said , “ My son , don ’ t be angry when the Lord punishes you . Don ’ t be discouraged when he has to show you where you are wrong .
TLB	Hebrews	12	6	For when he punishes you , it proves that he loves you . When he whips you , it proves you are really his child. ”
TLB	Hebrews	12	7	Let God train you , for he is doing what any loving father does for his children . Whoever heard of a son who was never corrected ?
TLB	Hebrews	12	8	If God doesn ’ t punish you when you need it , as other fathers punish their sons , then it means that you aren ’ t really God ’ s son at all—that you don ’ t really belong in his family .
TLB	Hebrews	12	9	Since we respect our fathers here on earth , though they punish us , should we not all the more cheerfully submit to God ’ s training so that we can begin really to live ?
TLB	Hebrews	12	10	Our earthly fathers trained us for a few brief years , doing the best for us that they knew how , but God ’ s correction is always right and for our best good , that we may share his holiness .
TLB	Hebrews	12	11	Being punished isn ’ t enjoyable while it is happening—it hurts ! But afterwards we can see the result , a quiet growth in grace and character .
TLB	Hebrews	12	13	and mark out a straight , smooth path for your feet so that those who follow you , though weak and lame , will not fall and hurt themselves but become strong .
TLB	Hebrews	12	14	Try to stay out of all quarrels , and seek to live a clean and holy life , for one who is not holy will not see the Lord .
TLB	Hebrews	12	15	Look after each other so that not one of you will fail to find God ’ s best blessings . Watch out that no bitterness takes root among you , for as it springs up it causes deep trouble , hurting many in their spiritual lives .
TLB	Hebrews	12	16	Watch out that no one becomes involved in sexual sin or becomes careless about God as Esau did : he traded his rights as the oldest son for a single meal .
TLB	Hebrews	12	17	And afterwards , when he wanted those rights back again , it was too late , even though he wept bitter tears of repentance . So remember , and be careful .
TLB	Hebrews	12	18	You have not had to stand face to face with terror , flaming fire , gloom , darkness , and a terrible storm as the Israelites did at Mount Sinai when God gave them his laws .
TLB	Hebrews	12	19	For there was an awesome trumpet blast and a voice with a message so terrible that the people begged God to stop speaking .
TLB	Hebrews	12	20	They staggered back under God ’ s command that if even an animal touched the mountain it must die .
TLB	Hebrews	12	21	Moses himself was so frightened at the sight that he shook with terrible fear .
TLB	Hebrews	12	22	But you have come right up into Mount Zion , to the city of the living God , the heavenly Jerusalem , and to the gathering of countless happy angels ;
TLB	Hebrews	12	23	and to the church , composed of all those registered in heaven ; and to God who is Judge of all ; and to the spirits of the redeemed in heaven , already made perfect ;
TLB	Hebrews	12	24	and to Jesus himself , who has brought us his wonderful new agreement ; and to the sprinkled blood , which graciously forgives instead of crying out for vengeance as the blood of Abel did .
TLB	Hebrews	12	25	So see to it that you obey him who is speaking to you . For if the people of Israel did not escape when they refused to listen to Moses , the earthly messenger , how terrible our danger if we refuse to listen to God who speaks to us from heaven !
TLB	Hebrews	12	26	When he spoke from Mount Sinai his voice shook the earth , but , “ Next time , ” he says , “ I will not only shake the earth but the heavens too. ”
TLB	Hebrews	12	27	By this he means that he will sift out everything without solid foundations so that only unshakable things will be left .
TLB	Hebrews	12	28	Since we have a Kingdom nothing can destroy , let us please God by serving him with thankful hearts and with holy fear and awe .
TLB	Hebrews	12	29	For our God is a consuming fire . The Living Bible copyright ©
TLB	Hebrews	12	1971	by Tyndale House Foundation . Used by permission of Tyndale House Publishers Inc. , Carol Stream , Illinois
TLB	Hebrews	12	60188	. All rights reserved .
TLB	Hebrews	13	13	So let us go out to him beyond the city walls ( that is , outside the interests of this world , being willing to be despised [ a ] ) to suffer with him there , bearing his shame .
TLB	Hebrews	13	2	Don ’ t forget to be kind to strangers , for some who have done this have entertained angels without realizing it !
TLB	Hebrews	13	3	Don ’ t forget about those in jail . Suffer with them as though you were there yourself . Share the sorrow of those being mistreated , for you know what they are going through .
TLB	Hebrews	13	4	Honor your marriage and its vows , and be pure ; for God will surely punish all those who are immoral or commit adultery .
TLB	Hebrews	13	5	Stay away from the love of money ; be satisfied with what you have . For God has said , “ I will never , never fail you nor forsake you. ”
TLB	Hebrews	13	6	That is why we can say without any doubt or fear , “ The Lord is my Helper , and I am not afraid of anything that mere man can do to me. ”
TLB	Hebrews	13	7	Remember your leaders who have taught you the Word of God . Think of all the good that has come from their lives , and try to trust the Lord as they do .
TLB	Hebrews	13	8	Jesus Christ is the same yesterday , today , and forever .
TLB	Hebrews	13	9	So do not be attracted by strange , new ideas . Your spiritual strength comes as a gift from God , not from ceremonial rules about eating certain foods—a method which , by the way , hasn ’ t helped those who have tried it !
TLB	Hebrews	13	10	We have an altar—the cross where Christ was sacrificed—where those who continue to seek salvation by obeying Jewish laws can never be helped .
TLB	Hebrews	13	11	Under the system of Jewish laws , the high priest brought the blood of the slain animals into the sanctuary as a sacrifice for sin , and then the bodies of the animals were burned outside the city .
TLB	Hebrews	13	12	That is why Jesus suffered and died outside the city , where his blood washed our sins away .
TLB	Hebrews	13	14	For this world is not our home ; we are looking forward to our everlasting home in heaven .
TLB	Hebrews	13	15	With Jesus ’ help we will continually offer our sacrifice of praise to God by telling others of the glory of his name .
TLB	Hebrews	13	16	Don ’ t forget to do good and to share what you have with those in need , for such sacrifices are very pleasing to him .
TLB	Hebrews	13	17	Obey your spiritual leaders and be willing to do what they say . For their work is to watch over your souls , and God will judge them on how well they do this . Give them reason to report joyfully about you to the Lord and not with sorrow , for then you will suffer for it too .
TLB	Hebrews	13	18	Pray for us , for our conscience is clear and we want to keep it that way .
TLB	Hebrews	13	19	I especially need your prayers right now so that I can come back to you sooner . 20-21 And now may the God of peace , who brought again from the dead our Lord Jesus , equip you with all you need for doing his will . May he who became the great Shepherd of the sheep by an everlasting agreement between God and you , signed with his blood , produce in you through the power of Christ all that is pleasing to him . To him be glory forever and ever . Amen .
TLB	Hebrews	13	22	Brethren , please listen patiently to what I have said in this letter , for it is a short one .
TLB	Hebrews	13	23	I want you to know that Brother Timothy is now out of jail ; if he comes here soon , I will come with him to see you . 24-25 Give my greetings to all your leaders and to the other believers there . The Christians from Italy who are here with me send you their love . God ’ s grace be with you all . Good-bye . Footnotes - Hebrews 13:13 that is . . . willing to be despised , implied . The Living Bible copyright ©
TLB	Hebrews	13	1971	by Tyndale House Foundation . Used by permission of Tyndale House Publishers Inc. , Carol Stream , Illinois
TLB	Hebrews	13	60188	. All rights reserved .
TLB	James	1	1	From : James , a servant of God and of the Lord Jesus Christ . To : Jewish Christians scattered everywhere . Greetings !
TLB	James	1	2	Dear brothers , is your life full of difficulties and temptations ? Then be happy ,
TLB	James	1	3	for when the way is rough , your patience has a chance to grow .
TLB	James	1	4	So let it grow , and don ’ t try to squirm out of your problems . For when your patience is finally in full bloom , then you will be ready for anything , strong in character , full and complete .
TLB	James	1	5	If you want to know what God wants you to do , ask him , and he will gladly tell you , for he is always ready to give a bountiful supply of wisdom to all who ask him ; he will not resent it .
TLB	James	1	6	But when you ask him , be sure that you really expect him to tell you , for a doubtful mind will be as unsettled as a wave of the sea that is driven and tossed by the wind ; 7-8 and every decision you then make will be uncertain , as you turn first this way and then that . If you don ’ t ask with faith , don ’ t expect the Lord to give you any solid answer .
TLB	James	1	9	A Christian who doesn ’ t amount to much in this world should be glad , for he is great in the Lord ’ s sight . 10-11 But a rich man should be glad that his riches mean nothing to the Lord , for he will soon be gone , like a flower that has lost its beauty and fades away , withered—killed by the scorching summer sun . So it is with rich men . They will soon die and leave behind all their busy activities .
TLB	James	1	12	Happy is the man who doesn ’ t give in and do wrong when he is tempted , for afterwards he will get as his reward the crown of life that God has promised those who love him .
TLB	James	1	13	And remember , when someone wants to do wrong it is never God who is tempting him , for God never wants to do wrong and never tempts anyone else to do it .
TLB	James	1	14	Temptation is the pull of man ’ s own evil thoughts and wishes .
TLB	James	1	15	These evil thoughts lead to evil actions and afterwards to the death penalty from God .
TLB	James	1	16	So don ’ t be misled , dear brothers .
TLB	James	1	17	But whatever is good and perfect comes to us from God , the Creator of all light , and he shines forever without change or shadow .
TLB	James	1	18	And it was a happy day for him when [ a ] he gave us our new lives through the truth of his Word , and we became , as it were , the first children in his new family .
TLB	James	1	19	Dear brothers , don ’ t ever forget that it is best to listen much , speak little , and not become angry ;
TLB	James	1	20	for anger doesn ’ t make us good , as God demands that we must be .
TLB	James	1	21	So get rid of all that is wrong in your life , both inside and outside , and humbly be glad for the wonderful message we have received , for it is able to save our souls as it takes hold of our hearts .
TLB	James	1	22	And remember , it is a message to obey , not just to listen to . So don ’ t fool yourselves .
TLB	James	1	23	For if a person just listens and doesn ’ t obey , he is like a man looking at his face in a mirror ;
TLB	James	1	24	as soon as he walks away , he can ’ t see himself anymore or remember what he looks like .
TLB	James	1	25	But if anyone keeps looking steadily into God ’ s law for free men , he will not only remember it but he will do what it says , and God will greatly bless him in everything he does .
TLB	James	1	26	Anyone who says he is a Christian but doesn ’ t control his sharp tongue is just fooling himself , and his religion isn ’ t worth much .
TLB	James	1	27	The Christian who is pure and without fault , from God the Father ’ s point of view , is the one who takes care of orphans and widows , and who remains true to the Lord—not soiled and dirtied by his contacts with the world . Footnotes - James 1:18 And it was a happy day for him when , literally , “ Of his own free will. ” The Living Bible copyright ©
TLB	James	1	1971	by Tyndale House Foundation . Used by permission of Tyndale House Publishers Inc. , Carol Stream , Illinois
TLB	James	1	60188	. All rights reserved .
TLB	James	2	2	If a man comes into your church dressed in expensive clothes and with valuable gold rings on his fingers , and at the same moment another man comes in who is poor and dressed in threadbare clothes ,
TLB	James	2	3	and you make a lot of fuss over the rich man and give him the best seat in the house and say to the poor man , “ You can stand over there if you like or else sit on the floor ” —well ,
TLB	James	2	4	judging a man by his wealth shows that you are guided by wrong motives .
TLB	James	2	5	Listen to me , dear brothers : God has chosen poor people to be rich in faith , and the Kingdom of Heaven is theirs , for that is the gift God has promised to all those who love him .
TLB	James	2	6	And yet , of the two strangers , you have despised the poor man . Don ’ t you realize that it is usually the rich men who pick on you and drag you into court ?
TLB	James	2	7	And all too often they are the ones who laugh at Jesus Christ , whose noble name you bear .
TLB	James	2	8	Yes indeed , it is good when you truly obey our Lord ’ s command , “ You must love and help your neighbors just as much as you love and take care of yourself. ”
TLB	James	2	9	But you are breaking this law of our Lord ’ s when you favor the rich and fawn over them ; it is sin .
TLB	James	2	10	And the person who keeps every law of God but makes one little slip is just as guilty as the person who has broken every law there is .
TLB	James	2	11	For the God who said you must not marry a woman who already has a husband also said you must not murder , so even though you have not broken the marriage laws by committing adultery , but have murdered someone , you have entirely broken God ’ s laws and stand utterly guilty before him .
TLB	James	2	12	You will be judged on whether or not you are doing what Christ wants you to . So watch what you do and what you think ;
TLB	James	2	13	for there will be no mercy to those who have shown no mercy . But if you have been merciful , then God ’ s mercy toward you will win out over his judgment against you .
TLB	James	2	14	Dear brothers , what ’ s the use of saying that you have faith and are Christians if you aren ’ t proving it by helping others ? Will that kind of faith save anyone ?
TLB	James	2	15	If you have a friend who is in need of food and clothing ,
TLB	James	2	16	and you say to him , “ Well , good-bye and God bless you ; stay warm and eat hearty , ” and then don ’ t give him clothes or food , what good does that do ?
TLB	James	2	17	So you see , it isn ’ t enough just to have faith . You must also do good to prove that you have it . Faith that doesn ’ t show itself by good works is no faith at all—it is dead and useless .
TLB	James	2	18	But someone may well argue , “ You say the way to God is by faith alone , plus nothing ; well , I say that good works are important too , for without good works you can ’ t prove whether you have faith or not ; but anyone can see that I have faith by the way I act. ”
TLB	James	2	19	Are there still some among you who hold that “ only believing ” is enough ? Believing in one God ? Well , remember that the demons believe this too—so strongly that they tremble in terror !
TLB	James	2	20	Fool ! When will you ever learn that “ believing ” is useless without doing what God wants you to ? Faith that does not result in good deeds is not real faith .
TLB	James	2	21	Don ’ t you remember that even our father Abraham was declared good because of what he did when he was willing to obey God , even if it meant offering his son Isaac to die on the altar ?
TLB	James	2	22	You see , he was trusting God so much that he was willing to do whatever God told him to ; his faith was made complete by what he did—by his actions , his good deeds .
