estilo	livro	capitulo	versiculo	texto
ERV	Titus	1	8	An elder must be ready to help people by welcoming them into his home . He must love what is good . He must be wise . He must live right . He must be devoted to God and pleasing to him . And he must be able to control himself .
ERV	Titus	1	9	An elder must be faithful to the same true message we teach . Then he will be able to encourage others with teaching that is true and right . And he will be able to show those who are against this teaching that they are wrong .
ERV	Titus	1	10	This is important , because there are many people who refuse to obey—people who talk about worthless things and mislead others . I am talking especially about those who say that men who are not Jews must be circumcised to please God .
ERV	Titus	1	11	These people must be stopped , because they are destroying whole families by teaching what they should not teach . They teach only to cheat people and make money .
ERV	Titus	1	12	Even one of their own prophets said , “ Cretans are always liars . They are evil animals and lazy people who do nothing but eat. ”
ERV	Titus	1	13	The words that prophet said are true . So tell those people that they are wrong . You must be strict with them . Then they will become strong in the faith ,
ERV	Titus	1	14	and they will stop paying attention to the stories told by those Jews . They will stop following the commands of those who have turned away from the truth .
ERV	Titus	1	15	To people who are pure , everything is pure . But to those who are full of sin and don ’ t believe , nothing is pure . Really , their thinking has become evil and their consciences have been ruined .
ERV	Titus	1	16	They say they know God , but the evil things they do show that they don ’ t accept him . They are disgusting . They refuse to obey God and are not capable of doing anything good . Footnotes - Titus 1:6 faithful to his wife Literally , “ a man of one woman. ” - Titus 1:6 faithful to God This word can mean “ trustworthy ” or “ believers. ” Here , both meanings may be included . Compare this verse with
ERV	Titus	2	2	Teach the older men to have self-control , to be serious , and to be wise . They must be strong in faith , in love , and in patience .
ERV	Titus	2	3	Also , teach the older women to live the way those who serve the Lord should live . They should not go around saying bad things about others or be in the habit of drinking too much . They should teach what is good .
ERV	Titus	2	4	By doing this they will teach the younger women to love their husbands and children .
ERV	Titus	2	5	They will teach them to be wise and pure , to take care of their homes , to be kind , and to be willing to serve their husbands . Then no one will be able to criticize the teaching God gave us .
ERV	Titus	2	6	In the same way , tell the young men to be wise .
ERV	Titus	2	7	You should be an example for them in every way by the good things you do . When you teach , be honest and serious .
ERV	Titus	2	8	And your teaching should be clearly right so that you can not be criticized . Then anyone who is against you will be ashamed . There will not be anything bad they can say about us .
ERV	Titus	2	9	And tell this to those who are slaves : They should be willing to serve their masters at all times ; they should try to please them , not argue with them ;
ERV	Titus	2	10	they should not steal from them ; and they should show their masters that they can be trusted . Then , in everything they do , they will show that the teaching of God our Savior is good .
ERV	Titus	2	11	That is the way we should live , because God ’ s grace has come . That grace can save everyone .
ERV	Titus	2	12	It teaches us not to live against God and not to do the bad things the world wants to do . It teaches us to live on earth now in a wise and right way—a way that shows true devotion to God .
ERV	Titus	2	13	We should live like that while we are waiting for the coming of our great God and Savior Jesus Christ . He is our great hope , and he will come with glory .
ERV	Titus	2	14	He gave himself for us . He died to free us from all evil . He died to make us pure—people who belong only to him and who always want to do good .
ERV	Titus	2	15	These are the things you should tell people . Encourage them , and when they are wrong , correct them . You have full authority to do this , so don ’ t let anyone think they can ignore you .
ERV	Titus	3	3	In the past we were foolish too . We did not obey , we were wrong , and we were slaves to the many things our bodies wanted and enjoyed . We lived doing evil and being jealous . People hated us and we hated each other .
ERV	Titus	3	2	Tell them not to speak evil of anyone but to live in peace with others . They should be gentle and polite to everyone .
ERV	Titus	3	4	But then the kindness and love of God our Savior was made known .
ERV	Titus	3	5	He saved us because of his mercy , not because of any good things we did . He saved us through the washing that made us new people . He saved us by making us new through the Holy Spirit .
ERV	Titus	3	6	God poured out to us that Holy Spirit fully through Jesus Christ our Savior .
ERV	Titus	3	7	We were made right with God by his grace . God saved us so that we could be his children and look forward to receiving life that never ends .
ERV	Titus	3	8	This is a true statement . And I want you to be sure that the people understand these things . Then those who believe in God will be careful to use their lives for doing good . These things are good and will help everyone .
ERV	Titus	3	9	Stay away from those who have foolish arguments , who talk about useless family histories , or who make trouble and fight about what the Law of Moses teaches . These things are useless and will not help anyone .
ERV	Titus	3	10	Give a warning to all those who cause arguments . If they continue to cause trouble after a second warning , then don ’ t associate with them .
ERV	Titus	3	11	You know that people like that are evil and sinful . Their sins prove they are wrong . Final Instructions and Greetings
ERV	Titus	3	12	I will send Artemas and Tychicus to you . When I send them , try hard to come to me at Nicopolis . I have decided to stay there this winter .
ERV	Titus	3	13	Zenas the lawyer and Apollos will be traveling from there . Do all that you can to help them prepare for their trip . Be sure that they have everything they need .
ERV	Titus	3	14	Our people must learn to use their lives for doing good and helping anyone who has a need . Then they will not have empty lives .
ERV	Titus	3	15	All the people with me here send you their greetings . Give my greetings to those who love us in the faith . Grace be with you all .
ERV	Philemon	1	1	Greetings from Paul , a prisoner for Jesus Christ , and from Timothy , our brother . To Philemon , our dear friend and worker with us .
ERV	Philemon	1	2	Also to our sister Apphia , to Archippus , who serves with us in the Lord ’ s army , and to the church that meets in your home .
ERV	Philemon	1	3	Grace and peace to you from God our Father and the Lord Jesus Christ . Philemon ’ s Love and Faith
ERV	Philemon	1	4	I remember you in my prayers . And I always thank my God for you .
ERV	Philemon	1	5	I thank God because I hear about the love you have for all of God ’ s holy people and the faith you have in the Lord Jesus .
ERV	Philemon	1	6	I pray that the faith you share will make you understand every blessing we have in Christ .
ERV	Philemon	1	7	My brother , you have shown love to God ’ s people , and your help has greatly encouraged them . What a great joy and encouragement that has been to me . Accept Onesimus as a Brother
ERV	Philemon	1	8	There is something that you should do . And because of the authority I have in Christ , I feel free to command you to do it .
ERV	Philemon	1	9	But I am not commanding you ; I am asking you to do it out of love . I , Paul , am an old man now , and I am a prisoner for Christ Jesus .
ERV	Philemon	1	10	I am asking you for my son Onesimus . He became my son while I was in prison .
ERV	Philemon	1	11	In the past he was useless to you . But now he has become useful [ a ] for both you and me .
ERV	Philemon	1	12	I am sending him back to you , but it ’ s as hard as losing part of myself .
ERV	Philemon	1	13	I would like to keep him here to help me while I am still in prison for telling the Good News . By helping me here , he would be representing you .
ERV	Philemon	1	14	But I did not want to do anything without asking you first . Then whatever you do for me will be what you want to do , not what I forced you to do .
ERV	Philemon	1	15	Onesimus was separated from you for a short time . Maybe that happened so that you could have him back forever ,
ERV	Philemon	1	16	not to be just a slave , but better than a slave , to be a dear brother . That ’ s what he is to me . And I know he will mean even more to you , both as your slave and as one who shares your faith in the Lord .
ERV	Philemon	1	17	If you accept me as your friend , then accept Onesimus back . Welcome him like you would welcome me .
ERV	Philemon	1	18	If he has done any wrong to you or owes you anything , charge that to me .
ERV	Philemon	1	19	I , Paul , am writing this in my own handwriting : I will pay back anything Onesimus owes . And I will say nothing about what you owe me for your own life .
ERV	Philemon	1	20	So , my brother , as a follower of the Lord please do this favor [ b ] for me . It would be such a great encouragement to me as your brother in Christ .
ERV	Philemon	1	21	I write this letter knowing that you will do what I ask , and even more than I ask .
ERV	Philemon	1	22	Also , please prepare a room for me . I hope that God will answer your prayers and that I will be able to come and see you . Final Greetings
ERV	Philemon	1	23	Epaphras is a prisoner with me for Christ Jesus . He sends you his greetings .
ERV	Philemon	1	24	Also Mark , Aristarchus , Demas , and Luke send their greetings . They are workers together with me .
ERV	Philemon	1	25	The grace of our Lord Jesus Christ be with your spirit . Footnotes - Philemon 1:11 useless … useful Paul here makes a play on words with the name Onesimus , which means “ useful. ” - Philemon 1:20 please do this favor Paul here makes another wordplay on the name Onesimus , using a verb related to it .
ERV	Hebrews	1	1	In the past God spoke to our people through the prophets . He spoke to them many times and in many different ways .
ERV	Hebrews	1	2	And now in these last days , God has spoken to us again through his Son . He made the whole world through his Son . And he has chosen his Son to have all things .
ERV	Hebrews	1	3	The Son shows the glory of God . He is a perfect copy of God ’ s nature , and he holds everything together by his powerful command . The Son made people clean from their sins . Then he sat down at the right side [ a ] of God , the Great One in heaven .
ERV	Hebrews	1	4	The Son became much greater than the angels , and God gave him a name that is much greater than any of their names .
ERV	Hebrews	1	5	God never said this to any of the angels : “ You are my Son . Today I have become your Father. ” ( A ) God also never said about an angel , “ I will be his Father , and he will be my son. ” ( B )
ERV	Hebrews	1	6	And then , when God presents his firstborn Son to the world , [ b ] he says , “ Let all God ’ s angels worship him. ” [ c ]
ERV	Hebrews	1	7	This is what God said about the angels :
ERV	Hebrews	1	8	But this is what he said about his Son : “ God , your kingdom will last forever and ever . You use your authority for justice .
ERV	Hebrews	1	9	You love what is right and hate what is wrong . So God , your God , has chosen you , giving you more honor and joy than anyone like you. ” ( D )
ERV	Hebrews	1	10	God also said , “ O Lord , in the beginning you made the earth , and your hands made the sky .
ERV	Hebrews	1	11	These things will disappear , but you will stay . They will all wear out like old clothes .
ERV	Hebrews	1	12	You will fold them up like a coat , and they will be changed like clothes . But you never change , and your life will never end. ” ( E )
ERV	Hebrews	1	13	And God never said this to an angel :
ERV	Hebrews	1	14	All the angels are spirits who serve God and are sent to help those who will receive salvation . Footnotes - Hebrews 1:3 right side The place of honor and authority ( power ) . - Hebrews 1:6 world This may mean the world into which Jesus was born ( see Lk . 2:1-14 ) , or it may have the same meaning as in Heb . 2:5—the world to come , to which the risen Christ is presented as king ( see Php . 2:9-11 ) . - Hebrews 1:6 “ Let … him ” These words are found in Deut . 32:43 in the ancient Greek version and in a Hebrew scroll from Qumran . - Hebrews 1:7 winds This can also mean “ spirits. ” - Hebrews 1:13 until I put … power Literally , “ until I make your enemies a footstool for your feet . ”
ERV	Hebrews	2	2	The teaching that God spoke through angels was shown to be true . And every time his people did something against that teaching , they were punished for what they did . They were punished when they did not obey that teaching .
ERV	Hebrews	2	3	So surely we also will be punished if we don ’ t pay attention to the salvation we have that is so great . It was the Lord Jesus who first told people about it . And those who heard him proved to us that it is true .
ERV	Hebrews	2	4	God also proved it by using miraculous signs , wonders , and all kinds of miracles . And he proved it by giving people various gifts through the Holy Spirit in just the way he wanted . Christ Became Like People to Save Them
ERV	Hebrews	2	5	God did not choose angels to be the rulers over the new world that was coming . That future world is the world we have been talking about .
ERV	Hebrews	2	6	It is written some place in the Scriptures , “ Why are people so important to you ? Why do you even think about them ? Why do you care about the son of man [ a ] ? Is he so important ?
ERV	Hebrews	2	7	For a short time you made him lower than the angels . You crowned him with glory and honor .
ERV	Hebrews	2	8	You put everything under his control . [ b ] ” ( A ) If God put everything under his control , then there was nothing left that he did not rule . But we don ’ t yet see him ruling over everything .
ERV	Hebrews	2	9	For a short time Jesus was made lower than the angels , but now we see him wearing a crown of glory and honor because he suffered and died . Because of God ’ s grace , Jesus died for everyone .
ERV	Hebrews	2	10	God—the one who made all things and for whose glory all things exist—wanted many people to be his children and share his glory . So he did what he needed to do . He made perfect the one who leads those people to salvation . He made Jesus a perfect Savior through his suffering .
ERV	Hebrews	2	11	Jesus , the one who makes people holy , and those who are made holy are from the same family . So he is not ashamed to call them his brothers and sisters .
ERV	Hebrews	2	12	He says , “ God , I will tell my brothers and sisters about you . Before all your people I will sing your praises. ” ( B )
ERV	Hebrews	2	13	He also says , “ I will trust in God. ” ( C ) And he says , “ I am here , and with me are the children God has given me. ” ( D )
ERV	Hebrews	2	14	These children are people with physical bodies . So Jesus himself became like them and had the same experiences they have . Jesus did this so that , by dying , he could destroy the one who has the power of death—the devil .
ERV	Hebrews	2	15	Jesus became like these people and died so that he could free them . They were like slaves all their lives because of their fear of death .
ERV	Hebrews	2	16	Clearly , it is not angels that Jesus helps . He helps the people who are from Abraham .
ERV	Hebrews	2	17	For this reason , Jesus had to be made like us , his brothers and sisters , in every way . He became like people so that he could be their merciful and faithful high priest in service to God . Then he could bring forgiveness for the people ’ s sins .
ERV	Hebrews	2	18	And now he can help those who are tempted . He is able to help because he himself suffered and was tempted . Footnotes - Hebrews 2:6 son of man This can mean any human , but the name “ Son of Man ” ( see “ Son of Man ” in the Word List ) is often used to mean Jesus , who showed what God planned for all people to be . - Hebrews 2:8 control Literally , “ feet . ”
ERV	Hebrews	3	3	When someone builds a house , people will honor the builder more than the house . It is the same with Jesus . He should have more honor than Moses .
ERV	Hebrews	3	2	God made him our high priest , and he was faithful to God just as Moses was . He did everything God wanted him to do in God ’ s house .
ERV	Hebrews	3	4	Every house is built by someone , but God built everything .
ERV	Hebrews	3	5	Moses was faithful as a servant in God ’ s whole house . He told people what God would say in the future .
ERV	Hebrews	3	6	But Christ is faithful in ruling God ’ s house as the Son . And we are God ’ s house , if we remain confident of the great hope we are glad to say we have . We Must Continue to Follow God
ERV	Hebrews	3	7	. It means it is important to do this now , while there is still opportunity .
ERV	Hebrews	3	8	don ’ t be stubborn as you were in the past , when you turned against God . That was the day you tested God in the desert .
ERV	Hebrews	3	9	For
ERV	Hebrews	3	40	years ? He was angry with those who sinned . And their dead bodies were left in the desert .
ERV	Hebrews	3	10	So I was angry with them . I said , ‘ Their thoughts are always wrong . They have never understood my ways. ’
ERV	Hebrews	3	11	So I was angry and made a promise : ‘ They will never enter my place of rest. ’ ” ( A )
ERV	Hebrews	3	12	So , brothers and sisters , be careful that none of you has the evil thoughts that cause so much doubt that you stop following the living God .
ERV	Hebrews	3	13	But encourage each other every day , while you still have something called “ today . [ a ] ” Help each other so that none of you will be fooled by sin and become too hard to change .
ERV	Hebrews	3	14	We have the honor of sharing in all that Christ has if we continue until the end to have the sure faith we had in the beginning .
ERV	Hebrews	3	15	That ’ s why the Spirit said , “ If you hear God ’ s voice today , don ’ t be stubborn as in the past when you turned against God. ” ( B )
ERV	Hebrews	3	16	Who were those who heard God ’ s voice and turned against him ? It was all the people Moses led out of Egypt .
ERV	Hebrews	3	17	And who was God angry with for
ERV	Hebrews	3	18	And which people was God talking to when he promised that they would never enter his place of rest ? He was talking to those who did not obey him .
ERV	Hebrews	3	19	So we see that they were not allowed to enter and have God ’ s rest , because they did not believe . Footnotes - Hebrews 3:13 today This word is taken from verse
ERV	Hebrews	4	4	Yes , somewhere in the Scriptures he talked about the seventh day of the week . He said , “ So on the seventh day God rested from all his work. ” [ a ]
ERV	Hebrews	4	2	Yes , the good news about it was told to us just as it was to them . But the message they heard did not help them . They heard it but did not accept it with faith .
ERV	Hebrews	4	3	Only we who believe it are able to enter God ’ s place of rest . As God said , “ I was angry and made a promise : ‘ They will never enter my place of rest. ’ ” ( A ) But God ’ s work was finished from the time he made the world .
ERV	Hebrews	4	5	But in the Scripture above God said , “ They will never enter my place of rest. ”
ERV	Hebrews	4	6	So the opportunity is still there for some to enter and enjoy God ’ s rest . But those who first heard the good news about it did not enter , because they did not obey .
ERV	Hebrews	4	7	So God planned another special day . It is called “ today. ” He spoke about that day through David a long time later using the words we quoted before : “ If you hear God ’ s voice today , don ’ t be stubborn. ” ( B )
ERV	Hebrews	4	8	We know that Joshua did not lead the people into the place of rest that God promised . We know this because God spoke later about another day for rest .
ERV	Hebrews	4	9	This shows that the seventh-day rest [ b ] for God ’ s people is still to come .
ERV	Hebrews	4	10	God rested after he finished his work . So everyone who enters God ’ s place of rest will also have rest from their own work just as God did .
ERV	Hebrews	4	11	So let us try as hard as we can to enter God ’ s place of rest . We must try hard so that none of us will be lost by following the example of those who refused to obey God .
ERV	Hebrews	4	12	God ’ s word [ c ] is alive and working . It is sharper than the sharpest sword and cuts all the way into us . It cuts deep to the place where the soul and the spirit are joined . God ’ s word cuts to the center of our joints and our bones . It judges the thoughts and feelings in our hearts .
ERV	Hebrews	4	13	Nothing in all the world can be hidden from God . He can clearly see all things . Everything is open before him . And to him we must explain the way we have lived . Jesus Christ Is Our High Priest
ERV	Hebrews	4	14	We have a great high priest who has gone to live with God in heaven . He is Jesus the Son of God . So let us continue to express our faith in him .
ERV	Hebrews	4	15	Jesus , our high priest , is able to understand our weaknesses . When Jesus lived on earth , he was tempted in every way . He was tempted in the same ways we are tempted , but he never sinned .
ERV	Hebrews	4	16	With Jesus as our high priest , we can feel free to come before God ’ s throne where there is grace . There we receive mercy and kindness to help us when we need it . Footnotes - Hebrews 4:4 Quote from Gen. 2:2 . - Hebrews 4:9 seventh-day rest Literally , “ Sabbath rest , ” meaning a sharing in the rest God began after he created the world . - Hebrews 4:12 God ’ s word God ’ s teachings and commands .
ERV	Hebrews	5	5	It is the same with Christ . He did not choose himself to have the honor of becoming a high priest . But God chose him . God said to him , “ You are my Son . Today I have become your Father. ” ( A )
ERV	Hebrews	5	2	The high priest has his own weaknesses . So he is able to be gentle with those who do wrong out of ignorance .
ERV	Hebrews	5	3	He offers sacrifices for their sins , but he must also offer sacrifices for his own sins .
ERV	Hebrews	5	4	To be a high priest is an honor . But no one chooses himself for this work . That person must be chosen by God just as Aaron was .
ERV	Hebrews	5	6	And in another part of the Scriptures God says , “ You are a priest forever— the kind of priest Melchizedek was. ” ( B )
ERV	Hebrews	5	7	While Jesus lived on earth he prayed to God , asking for help from the one who could save him from death . He prayed to God with loud cries and tears . And his prayers were answered because of his great respect for God .
ERV	Hebrews	5	8	Jesus was the Son of God , but he still suffered , and through his sufferings he learned to obey whatever God says .
ERV	Hebrews	5	9	This made him the perfect high priest , who provides the way for everyone who obeys him to be saved forever .
ERV	Hebrews	5	10	God made him high priest , just like Melchizedek . Warning Against Falling Away
ERV	Hebrews	5	11	We have many things to tell you about this . But it is hard to explain because you have stopped trying to understand .
ERV	Hebrews	5	12	You have had enough time that by now you should be teachers . But you need someone to teach you again the first lessons of God ’ s teaching . You still need the teaching that is like milk . You are not ready for solid food .
ERV	Hebrews	5	13	Anyone who lives on milk is still a baby and is not able to understand much about living right .
ERV	Hebrews	5	14	But solid food is for people who have grown up . From their experience they have learned to see the difference between good and evil .
ERV	Hebrews	6	6	So we should be finished with the beginning lessons about Christ . We should not have to keep going back to where we started . We began our new life by turning away from the evil we did in the past and by believing in God . That ’ s when we were taught about baptisms , [ a ] laying hands on people , [ b ] the resurrection of those who have died , and the final judgment . Now we need to go forward to more mature teaching .
ERV	Hebrews	6	3	And that ’ s what we will do if God allows . 4-6 After people have left the way of Christ , can you make them change their lives again ? I am talking about people who once learned the truth , received God ’ s gift , and shared in the Holy Spirit . They were blessed to hear God ’ s good message and see the great power of his new world . But then they left it all behind , and it is not possible to make them change again . That ’ s because those who leave Christ are nailing him to the cross again , shaming him before everyone .
ERV	Hebrews	6	7	Some people are like land that gets plenty of rain and produces a good crop for those who farm it . That kind of land has God ’ s blessing .
ERV	Hebrews	6	8	But other people are like land that grows only thorns and weeds . It is worthless and in danger of being cursed by God . It will be destroyed by fire .
ERV	Hebrews	6	9	Dear friends , I am not saying this because I think it is happening to you . We really expect that you will do better—that you will do the good things that will result in your salvation .
ERV	Hebrews	6	10	God is fair , and he will remember all the work you have done . He will remember that you showed your love to him by helping his people and that you continue to help them .
ERV	Hebrews	6	11	We want each of you to be willing and eager to show your love like that the rest of your life . Then you will be sure to get what you hope for .
ERV	Hebrews	6	12	We don ’ t want you to be lazy . We want you to be like those who , because of their faith and patience , will get what God has promised .
ERV	Hebrews	6	13	God made a promise to Abraham . And there is no one greater than God , so he made the promise with an oath in his own name—an oath that he would do what he promised .
ERV	Hebrews	6	14	He said , “ I will surely bless you . I will give you many descendants. ” [ c ]
ERV	Hebrews	6	15	Abraham waited patiently for this to happen , and later he received what God promised .
ERV	Hebrews	6	16	People always use the name of someone greater than themselves to make a promise with an oath . The oath proves that what they say is true , and there is no more arguing about it .
ERV	Hebrews	6	17	God wanted to prove that his promise was true . He wanted to prove this to those who would get what he promised . He wanted them to understand clearly that his purposes never change . So God said something would happen , and he proved what he said by adding an oath .
ERV	Hebrews	6	18	These two things can not change : God can not lie when he says something , and he can not lie when he makes an oath . So these two things are a great help to us who have come to God for safety . They encourage us to hold on to the hope that is ours .
ERV	Hebrews	6	19	This hope is like an anchor for us . It is strong and sure and keeps us safe . It goes behind the curtain . [ d ]
ERV	Hebrews	6	20	Jesus has already entered there and opened the way for us . He has become the high priest forever , just like Melchizedek . Footnotes - Hebrews 6:1 baptisms The word here may mean the baptism ( brief ‘ burial ’ in water ) of believers in Christ , or it may mean Jewish ceremonial washings . - Hebrews 6:1 laying hands on people This act was a way of asking God to bless people in a special way—to heal them , to cause the Holy Spirit to come into them , or to give them power for a special work . - Hebrews 6:14 Quote from Gen. 22:17 . - Hebrews 6:19 curtain The spiritual curtain in the heavenly temple , which was symbolized by the physical one that separated the inner sanctuary ( and God ’ s presence ) from the other room in the Holy Tent and in the Jerusalem Temple . See “ curtain ” in the Word List . Also in 10:20 .
ERV	Hebrews	7	7	And everyone knows that the more important person always blesses the less important person .
ERV	Hebrews	7	2	Then Abraham gave him a tenth of everything he had . The name Melchizedek , king of Salem , has two meanings . First , Melchizedek means “ king of justice. ” And “ king of Salem ” means “ king of peace. ”
ERV	Hebrews	7	3	No one knows who his father or mother was or where he came from . [ a ] And no one knows when he was born or when he died . Melchizedek is like the Son of God in that he will always be a priest .
ERV	Hebrews	7	4	You can see that Melchizedek was very great . Abraham , our great ancestor , gave him a tenth of everything he won in battle .
ERV	Hebrews	7	5	Now the law says that those from the tribe of Levi who become priests must get a tenth from their own people , even though they and their people are both from the family of Abraham .
ERV	Hebrews	7	6	Melchizedek was not even from the tribe of Levi , but Abraham gave him a tenth of what he had . And Melchizedek blessed Abraham—the one who had God ’ s promises .
ERV	Hebrews	7	8	Those priests get a tenth , but they are only men who live and then die . But Melchizedek , who got a tenth from Abraham , continues to live , as the Scriptures say .
ERV	Hebrews	7	9	Now those from the family of Levi are the ones who get a tenth from the people . But we can say that when Abraham paid Melchizedek a tenth , then Levi also paid it .
ERV	Hebrews	7	10	Levi was not yet born , but he already existed in his ancestor Abraham when Melchizedek met him .
ERV	Hebrews	7	11	The people were given the law under the system of priests from the tribe of Levi . But no one could be made spiritually perfect through that system of priests . So there was a need for another priest to come . I mean a priest like Melchizedek , not Aaron .
ERV	Hebrews	7	12	And when a different kind of priest comes , then the law must be changed too . 13-14 We are talking about our Lord Christ , who belonged to a different tribe . No one from that tribe ever served as a priest at the altar . It is clear that Christ came from the tribe of Judah . And Moses said nothing about priests belonging to that tribe . Jesus Is a Priest Like Melchizedek
ERV	Hebrews	7	15	And these things become even clearer when we see that another priest has come who is like Melchizedek .
ERV	Hebrews	7	16	He was made a priest , but not because he met the requirement of being born into the right family . He became a priest by the power of a life that will never end .
ERV	Hebrews	7	17	This is what the Scriptures say about him : “ You are a priest forever—the kind of priest Melchizedek was. ” [ b ]
ERV	Hebrews	7	18	The old rule is now ended because it was weak and worthless .
ERV	Hebrews	7	19	The Law of Moses could not make anything perfect . But now a better hope has been given to us . And with that hope we can come near to God .
ERV	Hebrews	7	20	Also , it is important that God made a promise with an oath when he made Jesus high priest . When those other men became priests , there was no oath .
ERV	Hebrews	7	21	But Christ became a priest with God ’ s oath . God said to him , “ The Lord has made a promise with an oath and will not change his mind : ‘ You are a priest forever. ’ ” ( A )
ERV	Hebrews	7	22	So this means that Jesus is the guarantee of a better agreement from God to his people .
ERV	Hebrews	7	23	Also , when one of those other priests died , he could not continue being a priest . So there were many of those priests .
ERV	Hebrews	7	24	But Jesus lives forever . He will never stop serving as a priest .
ERV	Hebrews	7	25	So Christ can save those who come to God through him . Christ can do this forever , because he always lives and is ready to help people when they come before God .
ERV	Hebrews	7	26	So Jesus is the kind of high priest we need . He is holy . He has no sin in him . He is pure and not influenced by sinners . And he is raised above the heavens .
ERV	Hebrews	7	27	He is not like those other priests . They had to offer sacrifices every day , first for their own sins , and then for the sins of the people . But Jesus doesn ’ t need to do that . He offered only one sacrifice for all time . He offered himself .
ERV	Hebrews	7	28	The law chooses high priests who are men and have the same weaknesses that all people have . But after the law , God spoke the oath that made his Son high priest . And that Son , made perfect through suffering , will serve forever . Footnotes - Hebrews 7:3 No one … came from Literally , “ Melchizedek was without father , without mother , without genealogy. ” - Hebrews 7:17 Quote from Ps . 110:4 .
ERV	Hebrews	8	8	But God found something wrong with the people . He said , “ The time is coming , says the Lord , when I will give a new agreement to the people of Israel and to the people of Judah .
ERV	Hebrews	8	2	Our high priest serves in the Most Holy Place . [ b ] He serves in the true place of worship [ c ] that was made by God , not by anyone here on earth .
ERV	Hebrews	8	3	Every high priest has the work of offering gifts and sacrifices to God . So our high priest must also offer something to God .
ERV	Hebrews	8	4	If our high priest were now living on earth , he would not be a priest . I say this because there are already priests here who follow the law by offering gifts to God .
ERV	Hebrews	8	5	The work that these priests do is really only a copy and a shadow of what is in heaven . That is why God warned Moses when he was ready to build the Holy Tent : “ Be sure to make everything exactly like the pattern I showed you on the mountain. ” [ d ]
ERV	Hebrews	8	6	But the work that has been given to Jesus is much greater than the work that was given to those priests . In the same way , the new agreement that Jesus brought from God to his people is much greater than the old one . And the new agreement is based on better promises .
ERV	Hebrews	8	7	If there was nothing wrong with the first agreement , then there would be no need for a second agreement .
ERV	Hebrews	8	9	It will not be like the agreement that I gave to their fathers . That is the agreement I gave when I took them by the hand and led them out of Egypt . They did not continue following the agreement I gave them , and I turned away from them , says the Lord .
ERV	Hebrews	8	10	This is the new agreement I will give the people of Israel . I will give this agreement in the future , says the Lord : I will put my laws in their minds , and I will write my laws on their hearts . I will be their God , and they will be my people .
ERV	Hebrews	8	11	Never again will anyone have to teach their neighbors or their family to know the Lord . All people—the greatest and the least important—will know me .
ERV	Hebrews	8	12	And I will forgive the wrongs they have done , and I will not remember their sins. ” ( A )
ERV	Hebrews	8	13	God called this a new agreement , so he has made the first agreement old . And anything that is old and useless is ready to disappear . Footnotes - Hebrews 8:1 right side The place of honor and authority ( power ) . - Hebrews 8:2 Most Holy Place Literally , “ holies ” for “ holy of holies , ” the spiritual place where God lives and is worshiped . - Hebrews 8:2 place of worship Literally , “ Tabernacle ” or “ tent. ” - Hebrews 8:5 Quote from Ex . 25:40 .
ERV	Hebrews	9	9	This is an example for us today . It shows that the gifts and sacrifices the priests offer to God are not able to make the consciences of the worshipers completely clear .
ERV	Hebrews	9	2	This place was inside a tent . The first area in the tent was called the Holy Place . In the Holy Place were the lamp and the table with the special bread offered to God .
ERV	Hebrews	9	3	Behind the second curtain was a room called the Most Holy Place .
ERV	Hebrews	9	4	In the Most Holy Place was a golden altar for burning incense . And also there was the Box of the Agreement . The Box was covered with gold . Inside this Box was a golden jar of manna and Aaron ’ s rod—the rod that once grew leaves . Also in the Box were the flat stones with the Ten Commandments of the old agreement on them .
ERV	Hebrews	9	5	Above the Box were the Cherub angels that showed God ’ s glory . These Cherub angels were over the place of mercy . [ a ] But we can not say everything about this now .
ERV	Hebrews	9	6	Everything in the tent was made ready in the way I have explained . Then the priests went into the first room every day to do their worship duties .
ERV	Hebrews	9	7	But only the high priest could go into the second room , and he went in only once a year . Also , he could never enter that room without taking blood with him . He offered that blood to God for himself and for the sins the people committed without knowing they were sinning .
ERV	Hebrews	9	8	The Holy Spirit uses those two separate rooms to teach us that the way into the Most Holy Place [ b ] was not open while the first room was still there .
ERV	Hebrews	9	10	These gifts and sacrifices are only about food and drink and special washings . They are only rules about the body . God gave them for his people to follow until the time of his new way . Worship Under the New Agreement
ERV	Hebrews	9	11	But Christ has already come to be the high priest . He is the high priest of the good things we now have . But Christ does not serve in a place like the tent that those other priests served in . He serves in a better place . Unlike that tent , this one is perfect . It was not made by anyone here on earth . It does not belong to this world .
ERV	Hebrews	9	12	,
ERV	Hebrews	9	13	The blood of goats and bulls and the ashes of a cow were sprinkled on those who were no longer pure enough to enter the place of worship . The blood and ashes made them pure again—but only their bodies .
ERV	Hebrews	9	14	So surely the blood sacrifice of Christ can do much more . Christ offered himself through the eternal Spirit [ c ] as a perfect sacrifice to God . His blood will make us completely clean from the evil we have done . It will give us clear consciences so that we can worship the living God .
ERV	Hebrews	9	15	So Christ brings a new agreement from God to his people . He brings this agreement so that those who are chosen by God can have the blessings God promised , blessings that last forever . This can happen only because Christ died to free people from sins committed against the commands of the first agreement .
ERV	Hebrews	9	16	When someone dies and leaves a will , there must be proof that the one who wrote the will is dead .
ERV	Hebrews	9	17	A will means nothing while the one who wrote it is still living . It can be used only after that person ’ s death .
ERV	Hebrews	9	18	That is why blood was needed to begin the first agreement between God and his people .
