estilo	livro	capitulo	versiculo	texto
NBV	Efesios	1	13	Gracias también a lo que Cristo hizo , cuando ustedes escucharon el mensaje verdadero de las buenas noticias de salvación y creyeron en él , fueron marcados con el sello que es el Espíritu Santo que él había prometido .
NBV	Efesios	1	14	La presencia del Espíritu Santo en nosotros es como el sello de garantía de que Dios nos dará nuestra herencia . Además , significa que Dios ya nos ha comprado y que nos salvará hasta el final . Todo esto lo hizo para que le alabemos y le demos a él la gloria . Acción de gracias e intercesión
NBV	Efesios	1	15	Por eso , desde que me enteré de la fe que ustedes han depositado en el Señor Jesús y del amor que demuestran hacia todo el pueblo santo , 16-17 no he cesado de recordarlos y dar gracias a Dios por ustedes . Pido constantemente a Dios , el glorioso Padre de nuestro Señor Jesucristo , que les dé sabiduría y revelación , por medio de su Espíritu , para que lo conozcan mejor .
NBV	Efesios	1	18	Pido también que ilumine sus corazones para que sepan cuál es la esperanza a la que los llamó y qué enorme es la riqueza de la herencia que él ha dado a los que son suyos .
NBV	Efesios	1	19	Oro también para que comprendan el increíblemente inmenso poder con que Dios ayuda a los que creen en él . Ese poder es la fuerza grandiosa y eficaz
NBV	Efesios	1	20	con que Dios levantó a Cristo de entre los muertos y lo sentó a su derecha en la gloria .
NBV	Efesios	1	21	Dios puso a Cristo muy por encima de cualquier gobernante , autoridad , poder y dominio , y de cualquier otro nombre que se invoque , no sólo en este mundo sino también en el venidero .
NBV	Efesios	1	22	Dios ha puesto todas las cosas a sus pies y lo hizo suprema cabeza de la iglesia .
NBV	Efesios	1	23	Y la iglesia , que es su cuerpo , está llena de él , que llena también todo lo que existe . Nueva Biblia Viva , ©
NBV	Efesios	1	2006	,
NBV	Efesios	1	2008	por Biblica , Inc.® Usado con permiso de Biblica , Inc.® Reservados todos los derechos en todo el mundo .
NBV	Efesios	2	2	Vivían siguiendo la corriente de este mundo , obedecían los dictados del príncipe del imperio del aire , quien ahora mismo está operando en el corazón de los que se rebelan contra el Señor .
NBV	Efesios	2	3	Nosotros mismos éramos así : obedecíamos los malos deseos de nuestra naturaleza y nos entregábamos a las perversidades de nuestras pasiones y malos pensamientos . Merecíamos ser castigados por la ira de Dios , como todos los demás .
NBV	Efesios	2	4	Pero Dios es tan rico en misericordia y nos amó tanto
NBV	Efesios	2	5	que , aunque estábamos muertos a causa de nuestros pecados , nos dio vida con Cristo , pues solo por su gracia somos salvos .
NBV	Efesios	2	6	Además , nos levantó con Cristo de la tumba y nos hizo sentar con él en los cielos .
NBV	Efesios	2	7	Esto lo hizo para demostrar a las generaciones venideras la incomparable riqueza de su amor , que en su bondad derramó sobre nosotros por medio de Cristo Jesús .
NBV	Efesios	2	8	Por su misericordia y por medio de la fe , ustedes son salvos . No es por nada que ustedes hayan hecho . La salvación es un regalo de Dios
NBV	Efesios	2	9	y no se obtiene haciendo el bien . Esto es así para que nadie se sienta orgulloso .
NBV	Efesios	2	10	Somos creación de Dios , creados en Cristo Jesús para hacer las buenas obras que Dios de antemano ya había planeado . Unidad en Cristo
NBV	Efesios	2	11	Nunca se olviden de que ustedes , que no son judíos , eran despreciados por los judíos por no circuncidarse físicamente como ellos .
NBV	Efesios	2	12	Recuerden que en aquellos días ustedes vivían alejados del Mesías , excluidos de la ciudadanía de Israel y ajenos a los pactos de la promesa . Vivían en el mundo sin Dios y sin esperanza .
NBV	Efesios	2	13	Pero ahora , por estar unidos a Cristo Jesús , a ustedes , que antes andaban lejos , Dios los ha acercado gracias a la muerte de Cristo .
NBV	Efesios	2	14	Porque Cristo es nuestra paz ; él logró hacer de nosotros los judíos y de ustedes los que no son judíos un solo pueblo , derribando la pared de enemistad que nos separaba .
NBV	Efesios	2	15	Puso fin a los mandatos y reglas de la ley , y a los dos pueblos los hizo parte de sí mismo , creando una sola y nueva humanidad . Así creó la paz .
NBV	Efesios	2	16	Y a todos nosotros , partes del mismo cuerpo , nos reconcilió con Dios mediante la cruz . ¡Allí en la cruz murió la enemistad !
NBV	Efesios	2	17	Cristo vino a proclamar las buenas nuevas de paz a ustedes que estaban lejos y a nosotros que estábamos cerca .
NBV	Efesios	2	18	Porque , gracias a él , judíos y no judíos podemos acercarnos al Padre con la ayuda de un mismo Espíritu .
NBV	Efesios	2	19	Por eso , ustedes ya no son extraños ni extranjeros , sino ciudadanos junto con los santos y miembros de la familia de Dios .
NBV	Efesios	2	20	¡Y sobre qué firme cimiento están edificados ! ¡Nada menos que el de los apóstoles y profetas , y con Cristo mismo como piedra angular !
NBV	Efesios	2	21	Unidos a Cristo formamos parte del bien armado edificio , que va construyéndose hasta que sea el templo santo del Señor .
NBV	Efesios	2	22	Ustedes , pues , unidos a él , forman también parte de ese lugar en el que Dios mora por medio de su Espíritu . Nueva Biblia Viva , ©
NBV	Efesios	2	2006	,
NBV	Efesios	2	2008	por Biblica , Inc.® Usado con permiso de Biblica , Inc.® Reservados todos los derechos en todo el mundo .
NBV	Efesios	3	3	Ya antes les mencioné brevemente que Dios mismo me reveló ese misterio .
NBV	Efesios	3	2	Sin duda ya se enteraron del plan que , en su amor , Dios me encargó para ustedes .
NBV	Efesios	3	4	Cuando lo lean se darán cuenta de que conozco bien el misterio de Cristo .
NBV	Efesios	3	5	Es el misterio que en la antigüedad Dios no había dado a conocer , como sí lo ha hecho ahora por medio del Espíritu a sus santos apóstoles y profetas .
NBV	Efesios	3	6	Este es el misterio : que los no judíos compartirán plenamente la herencia con Israel . Ambos son miembros del mismo cuerpo y participan de la misma promesa que Dios nos hizo en Cristo Jesús por medio de las buenas nuevas .
NBV	Efesios	3	7	Por su amor inmerecido , Dios me dio el privilegio de servirle anunciando estas buenas nuevas , con la ayuda eficaz de su poder .
NBV	Efesios	3	8	Aunque soy el más pequeño de todos los que son parte del pueblo santo , Dios me concedió , por su amor , la misión de anunciar a las naciones el tesoro incalculable de Cristo .
NBV	Efesios	3	9	Debo hacerles entender a todos que el plan de Dios ya se está cumpliendo . Ese es el plan que desde la eternidad Dios , el Creador de todas las cosas , guardaba oculto .
NBV	Efesios	3	10	Esto es así para que todos los poderes y autoridades en los cielos conozcan ahora la sabiduría de Dios , que se deja ver de tantas formas , al observar la iglesia .
NBV	Efesios	3	11	Es lo que Dios , desde la eternidad , había planeado hacer por medio de Cristo Jesús , nuestro Señor .
NBV	Efesios	3	12	Ahora podemos acercarnos con libertad y confianza a Dios , cuando lo hacemos por medio de Cristo y confiando en él .
NBV	Efesios	3	13	Por eso les suplico que no se desanimen a causa de mis sufrimientos . Por ustedes sufro , y eso debe hacerlos sentirse honrados . Oración por los efesios
NBV	Efesios	3	14	Por ello me arrodillo ante el Padre ,
NBV	Efesios	3	15	de quien recibe su nombre toda familia —tanto las que están en el cielo como las que están en la tierra— ,
NBV	Efesios	3	16	y le pido que de sus gloriosas riquezas los fortalezca interiormente por medio de su Espíritu .
NBV	Efesios	3	17	Pido también que , por medio de la fe , Cristo habite en sus corazones , y que ustedes echen raíces y se cimienten en el amor , 18-19 para que puedan entender , en compañía de todo el pueblo santo , lo ancho , largo , alto y profundo que es el amor de Cristo . Pido que ustedes experimenten ese amor , que nunca podremos entender del todo . Así estarán completamente llenos de Dios .
NBV	Efesios	3	20	A Dios sea la gloria , pues por su poder eficaz que actúa en nosotros , él puede hacer muchísimo más de lo que nos podemos imaginar o pedir .
NBV	Efesios	3	21	A él sea la gloria en la iglesia y en Cristo Jesús , por todos los siglos venideros . Amén . Nueva Biblia Viva , ©
NBV	Efesios	3	2006	,
NBV	Efesios	3	2008	por Biblica , Inc.® Usado con permiso de Biblica , Inc.® Reservados todos los derechos en todo el mundo .
NBV	Efesios	4	4	Somos un solo cuerpo y tenemos un mismo Espíritu ; además , hemos sido llamados a una misma esperanza .
NBV	Efesios	4	2	Sean totalmente humildes y amables . Sean pacientes entre ustedes y , por amor , sean tolerantes unos con otros .
NBV	Efesios	4	3	Esfuércense por mantener la unidad creada por el Espíritu , por medio de la paz que nos une .
NBV	Efesios	4	5	Sólo hay un Señor , una fe y un bautismo ;
NBV	Efesios	4	6	y tenemos el mismo Dios y Padre , que está sobre todos nosotros . Él actúa por medio de todos nosotros y está en todos nosotros .
NBV	Efesios	4	7	Sin embargo , debido a su amor , Cristo nos ha dado a cada uno de nosotros dones diferentes .
NBV	Efesios	4	8	Por eso un salmo dice : « Cuando el Señor subió a lo alto , llevó consigo a los cautivos , y dio dones a los hombres » .
NBV	Efesios	4	9	¿Qué quiere decir eso de que « subió » ? Eso implica que primero descendió hasta lo más bajo de la tierra .
NBV	Efesios	4	10	Pues bien , el que descendió , luego regresó a lo más alto de los cielos para poder llenarlo todo .
NBV	Efesios	4	11	Y a algunos les dio el don de ser apóstoles ; a otros , el don de ser profetas ; a otros , el de anunciar las buenas nuevas ; y a otros , el don de pastorear y educar al pueblo de Dios .
NBV	Efesios	4	12	Su propósito es que su pueblo esté perfectamente capacitado para servir a los demás , y para ayudar al cuerpo de Cristo a crecer .
NBV	Efesios	4	13	De esta manera , todos llegaremos a estar unidos en la fe y en el conocimiento del Hijo de Dios , hasta que lleguemos a ser una humanidad en plena madurez , tal como es Cristo .
NBV	Efesios	4	14	Así dejaremos de ser como niños que cambian de creencias cada vez que alguien les dice algo diferente o logra astutamente que sus mentiras parezcan verdades .
NBV	Efesios	4	15	Más bien , al vivir la verdad con amor , creceremos y cada vez seremos más semejantes en todo a Cristo , que es nuestra Cabeza .
NBV	Efesios	4	16	Por lo que él hace , cada una de las partes del cuerpo , según el don recibido , ayuda a las demás para que el cuerpo entero y unido crezca y se nutra de amor . Vivan como hijos de luz
NBV	Efesios	4	17	Por eso les digo e insisto de parte del Señor que no vivan ya como los paganos : ciegos y confundidos .
NBV	Efesios	4	18	Ellos tienen nublada la mente y desconocen la vida que viene de Dios . Esto se debe a que son ignorantes y han endurecido su corazón .
NBV	Efesios	4	19	Así , después de haber perdido la vergüenza , se han entregado sin freno alguno a cometer toda clase de inmoralidades . A pesar de que hacen cuanta maldad les viene en gana , nunca están satisfechos .
NBV	Efesios	4	20	¡Pero eso no es lo que ustedes aprendieron acerca de Cristo !
NBV	Efesios	4	21	Si de veras han escuchado acerca del Señor y han aprendido a vivir como él , saben que la verdad está en Jesús .
NBV	Efesios	4	22	Por ello , quítense , como si se tratara de ropa vieja , su naturaleza tan corrompida por los malos deseos .
NBV	Efesios	4	23	Renueven sus actitudes y pensamientos ;
NBV	Efesios	4	24	sí , revístanse de la nueva naturaleza que Dios creó , para que sean como él , verdaderamente justos e íntegros .
NBV	Efesios	4	25	Dejen , por lo tanto , la mentira ; díganse la verdad unos a otros siempre , porque somos miembros de un mismo cuerpo .
NBV	Efesios	4	26	Si se enojan , no cometan el pecado de dejar que el enojo les dure todo el día .
NBV	Efesios	4	27	Así no le darán lugar al diablo .
NBV	Efesios	4	28	El que era ladrón , deje de robar ; al contrario , trabaje honradamente con sus manos para que tenga con qué ayudar a los que estén en necesidad .
NBV	Efesios	4	29	Nunca empleen un lenguaje sucio ; más bien digan palabras que les hagan bien a los que las oyen y los ayuden a madurar .
NBV	Efesios	4	30	No entristezcan al Espíritu Santo de Dios , con el cual Dios los selló para el día de la salvación .
NBV	Efesios	4	31	Arrojen de ustedes la amargura , el enojo , la ira , los gritos , las calumnias y todo tipo de maldad .
NBV	Efesios	4	32	Al contrario , sean bondadosos entre ustedes , sean compasivos y perdónense las faltas los unos a los otros , de la misma manera que Dios los perdonó a ustedes por medio de Cristo . Nueva Biblia Viva , ©
NBV	Efesios	4	2006	,
NBV	Efesios	4	2008	por Biblica , Inc.® Usado con permiso de Biblica , Inc.® Reservados todos los derechos en todo el mundo .
NBV	Efesios	5	5	Sepan esto : Jamás tendrá parte en el reino de Cristo y de Dios el que sea inmoral , impuro o avaro ( pues ser avaro es lo mismo que ser idólatra ) .
NBV	Efesios	5	2	Y vivan amando a los demás , siguiendo el ejemplo de Cristo , que nos amó y se entregó por nosotros en sacrificio , como ofrenda de perfume agradable a Dios .
NBV	Efesios	5	3	Que entre ustedes ni siquiera se mencionen pecados sexuales , o cualquier forma de impureza o de avaricia . Eso no es propio del pueblo santo de Dios .
NBV	Efesios	5	4	No digan malas palabras , ni tengan conversaciones tontas , ni hagan chistes groseros . Todo eso está fuera de lugar . En vez de actuar así , sean agradecidos .
NBV	Efesios	5	6	No se dejen engañar por los que tratan de excusar estos pecados , porque por esos pecados el castigo de Dios viene sobre los que son desobedientes .
NBV	Efesios	5	7	No se hagan cómplices de esa clase de personas .
NBV	Efesios	5	8	Aunque ustedes antes vivían en tinieblas , ahora viven en la luz . Esa luz debe notarse en su conducta como hijos de Dios .
NBV	Efesios	5	9	Cuando esa luz brilla , produce bondad , justicia y verdad .
NBV	Efesios	5	10	Traten siempre de saber qué es lo que le agrada al Señor .
NBV	Efesios	5	11	No participen de las acciones malas de los que viven en oscuridad , las cuales no traen ningún provecho . Más bien , háganles ver sus pecados .
NBV	Efesios	5	12	Es vergonzoso aun hablar de muchas de las cosas que ellos hacen a escondidas . 13-14 Pero cuando la luz brilla , pone todas las cosas al descubierto . Por eso se dice : « Despiértate , tú que duermes ; levántate de entre los muertos y Cristo te alumbrará » .
NBV	Efesios	5	15	Así que tengan mucho cuidado de cómo viven . Vivan como sabios , no como necios ;
NBV	Efesios	5	16	aprovechen bien cada oportunidad , porque los días son malos ;
NBV	Efesios	5	17	no sean tontos , sino traten de entender cuál es la voluntad de Dios .
NBV	Efesios	5	18	No se embriaguen , pues no se podrán controlar ; más bien dejen que el Espíritu Santo los llene y controle .
NBV	Efesios	5	19	Así hablarán entre ustedes con salmos e himnos y cantos espirituales , y elevarán al Señor alabanzas y cantos de todo corazón .
NBV	Efesios	5	20	También le darán gracias siempre y por todo a Dios , nuestro Padre , en el nombre de nuestro Señor Jesucristo . Deberes conyugales
NBV	Efesios	5	21	Sométanse unos a otros por respeto a Cristo .
NBV	Efesios	5	22	Las mujeres deben someterse a sus esposos al igual que se someten al Señor .
NBV	Efesios	5	23	Porque el esposo es cabeza de la esposa , de la misma manera que Cristo es cabeza y salvador de ese cuerpo suyo que es la iglesia .
NBV	Efesios	5	24	Así que las esposas deben estar sujetas en todo a sus esposos , así como la iglesia lo está a Cristo .
NBV	Efesios	5	25	Los esposos , por su parte , deben mostrar a sus esposas el mismo amor que Cristo mostró a su iglesia . Cristo se entregó a sí mismo por ella
NBV	Efesios	5	26	para hacerla santa y la purificó lavándola con agua por medio de la Palabra .
NBV	Efesios	5	27	Lo hizo así a fin de presentársela a sí mismo como una iglesia gloriosa , sin manchas ni arrugas ni nada semejante , sino santa e intachable .
NBV	Efesios	5	28	Así deben amar los esposos a sus esposas : como aman a su propio cuerpo . ¡El hombre que ama a su esposa se ama a sí mismo ! 29-30 Nadie aborrece su propio cuerpo ; antes bien , lo alimenta y lo cuida con esmero . Cristo hace lo mismo con ese cuerpo suyo del que formamos parte : la iglesia .
NBV	Efesios	5	31	« Por eso , el hombre dejará a su padre y a su madre y se unirá a su mujer , y los dos serán como una sola persona » .
NBV	Efesios	5	32	Sé que esto es como un misterio difícil de entender ; pero ilustra la manera en que Cristo se relaciona con la iglesia .
NBV	Efesios	5	33	Así que , repito , el esposo debe amar a su esposa como a sí mismo ; y la esposa debe respetar a su esposo . Nueva Biblia Viva , ©
NBV	Efesios	5	2006	,
NBV	Efesios	5	2008	por Biblica , Inc.® Usado con permiso de Biblica , Inc.® Reservados todos los derechos en todo el mundo .
NBV	Efesios	6	6	No sean de los que trabajan bien sólo cuando el amo los está observando , para quedar bien con él . Trabajen como si lo hicieran para Cristo , cumpliendo de todo corazón la voluntad de Dios .
NBV	Efesios	6	2	« Honra a tu padre y a tu madre » es el primer mandamiento que contiene una promesa :
NBV	Efesios	6	3	« para que te vaya bien y disfrutes una vida larga » .
NBV	Efesios	6	4	Y en cuanto a ustedes , padres , no hagan enojar a sus hijos . Más bien edúquenlos como quiere el Señor , con disciplina y consejos . Deberes de los esclavos y de sus amos
NBV	Efesios	6	5	Esclavos , obedezcan a sus amos humanos ; sírvanles de buena gana , con respeto y sinceridad de corazón , como a Cristo .
NBV	Efesios	6	7	Hagan su trabajo de buena gana , como quien sirve al Señor y no a seres humanos .
NBV	Efesios	6	8	Recuerden que el Señor nos dará a cada uno según el bien que hayamos hecho , seamos esclavos o libres .
NBV	Efesios	6	9	Y ustedes , amos , actúen de la misma manera con sus esclavos y dejen a un lado las amenazas . Recuerden que ustedes , al igual que ellos , tienen al mismo Señor en el cielo , y que él no tiene favoritos . La armadura de Dios
NBV	Efesios	6	10	Por último , recuerden que su fortaleza debe venir del gran poder del Señor .
NBV	Efesios	6	11	Vístanse de toda la armadura que Dios les ha dado , para que puedan hacer frente a los engaños astutos del diablo ,
NBV	Efesios	6	12	porque nuestra lucha no es contra seres humanos , sino contra los poderes , las autoridades y los gobernantes de este mundo en tinieblas ; o sea , que luchamos contra los espíritus malignos que actúan en el cielo .
NBV	Efesios	6	13	Por ello , vístanse de toda la armadura de Dios para que puedan resistir en el día malo y así , al terminar la batalla , estén todavía en pie .
NBV	Efesios	6	14	¡Manténganse firmes ! Que su ropa de batalla sea la verdad y su protección la justicia .
NBV	Efesios	6	15	Estén siempre listos para anunciar las buenas nuevas de la paz .
NBV	Efesios	6	16	Sobre todo , tomen el escudo de la fe para apagar los dardos de fuego que arroja el maligno .
NBV	Efesios	6	17	Pónganse el casco de la salvación y tomen la espada que les da el Espíritu , que es la Palabra de Dios .
NBV	Efesios	6	18	Sobre todo , oren a Dios en todo tiempo . Y cuando lo hagan , sean dirigidos por el Espíritu . Manténganse bien despiertos y vigilantes , y no dejen de orar por todo el pueblo santo de Dios .
NBV	Efesios	6	19	Oren también por mí . Pidan a Dios que ponga en mi boca las palabras que debo decir , para que con valor anuncie las buenas nuevas que Dios había mantenido en secreto .
NBV	Efesios	6	20	Dios me ha enviado como su representante para predicar este mensaje , y precisamente por eso ahora estoy preso . Oren para que lo anuncie sin temor alguno , pues ese es mi deber . Saludos finales
NBV	Efesios	6	21	Tíquico , nuestro querido hermano y fiel servidor en la obra del Señor , les contará cómo me va y qué hago .
NBV	Efesios	6	22	Para eso precisamente lo envío . Quiero que ustedes sepan de nosotros y así se animen .
NBV	Efesios	6	23	Que Dios el Padre y el Señor Jesucristo les den paz , amor y fe a los hermanos .
NBV	Efesios	6	24	Que la gracia de Dios esté sobre todos los que aman a nuestro Señor Jesucristo con amor inagotable . Nueva Biblia Viva , ©
NBV	Efesios	6	2006	,
NBV	Efesios	6	2008	por Biblica , Inc.® Usado con permiso de Biblica , Inc.® Reservados todos los derechos en todo el mundo .
NBV	Filipenses	1	1	Pablo y Timoteo , siervos de Jesucristo , a todos los que están en Filipos y que , por estar unidos a Cristo Jesús , forman parte del pueblo santo de Dios ; también a sus líderes y diáconos :
NBV	Filipenses	1	2	Que Dios nuestro Padre y el Señor Jesucristo los llenen de amor y de paz . Acción de gracias e intercesión
NBV	Filipenses	1	3	Cada vez que me acuerdo de ustedes doy gracias a mi Dios ;
NBV	Filipenses	1	4	siempre que oro por ustedes lo hago con alegría ,
NBV	Filipenses	1	5	porque ustedes se han solidarizado con el evangelio desde el primer día hasta ahora .
NBV	Filipenses	1	6	El que comenzó tan buena obra en ustedes la irá perfeccionando hasta el día en que Jesucristo regrese . De esto estoy seguro .
NBV	Filipenses	1	7	Está bien que yo piense así de todos ustedes , porque los llevo en el corazón . Ya sea que yo esté preso o defendiendo y confirmando el evangelio , todos ustedes participan conmigo del amor que Dios me ha dado .
NBV	Filipenses	1	8	Dios sabe lo mucho que los quiero a todos con el tierno amor que nos da Cristo Jesús .
NBV	Filipenses	1	9	Lo que pido en mis oraciones es que el amor de ustedes sea cada vez más grande y que su conocimiento y buen juicio crezcan ,
NBV	Filipenses	1	10	para que sepan elegir lo que es mejor y para que vivan de una manera limpia y sin reproche hasta el día cuando Cristo regrese ;
NBV	Filipenses	1	11	también para que estén llenos del fruto de justicia que se produce por medio de Jesucristo , para que le den la gloria y la alabanza a Dios . El vivir es Cristo
NBV	Filipenses	1	12	Hermanos , quiero que sepan que lo que me ha pasado ha ayudado a anunciar el evangelio .
NBV	Filipenses	1	13	Toda la guardia del palacio y todos los demás saben que estoy encadenado por causa de Cristo .
NBV	Filipenses	1	14	Y al ver que estoy preso , la mayoría de los hermanos se ha atrevido , ahora más que nunca , a anunciar sin temor la palabra de Dios , confiando en el Señor .
NBV	Filipenses	1	15	Es cierto que algunos anuncian a Cristo por envidia y rivalidad , pero otros lo hacen con buenas intenciones .
NBV	Filipenses	1	16	Estos últimos lo hacen por amor , porque saben que Dios me ha puesto para defender el evangelio .
NBV	Filipenses	1	17	Los primeros anuncian a Cristo por interés personal y no por motivos puros , pues creen que así me harán sufrir más , ahora que estoy en la cárcel .
NBV	Filipenses	1	18	Pero , ¿qué importa ? De cualquier manera , sea con motivos falsos o sinceros , se anuncia a Cristo . Por eso me alegro y me seguiré alegrando ,
NBV	Filipenses	1	19	porque sé que , gracias a las oraciones de ustedes y a la ayuda del Espíritu de Jesucristo , saldré libre .
NBV	Filipenses	1	20	Mi gran deseo y esperanza es que no haga nada que me avergüence , sino que , con toda libertad , ya sea que viva o muera , le den la gloria a Cristo por medio de mí ahora como siempre .
NBV	Filipenses	1	21	Porque para mí el vivir es Cristo y el morir es ganancia .
NBV	Filipenses	1	22	Pero si el seguir viviendo en este mundo significa para mí que haré un buen trabajo , entonces no sé que elegir .
NBV	Filipenses	1	23	Realmente me es difícil elegir cualquiera de las dos posibilidades . Deseo morir y estar con Cristo , que es muchísimo mejor ;
NBV	Filipenses	1	24	pero por el bien de ustedes es aún conveniente que me quede en este mundo .
NBV	Filipenses	1	25	Por eso , estoy convencido de que lo mejor es que me quede y continúe con todos ustedes para ayudarlos en el alegre crecimiento de su fe .
NBV	Filipenses	1	26	Así , cuando yo vuelva , tendrán más razón para estar orgullosos de mí en Cristo Jesús .
NBV	Filipenses	1	27	Pase lo que pase , vivan de manera digna , de acuerdo con el evangelio de Cristo , porque ya sea que vaya a verlos o que , estando ausente , sólo reciba noticias de ustedes , sabré que siguen firmes y unidos , luchando juntos por la fe del evangelio .
NBV	Filipenses	1	28	No les tengan miedo alguno a sus enemigos , porque para ellos es señal de destrucción ; en cambio , para ustedes , es señal de salvación , y esto proviene de Dios .
NBV	Filipenses	1	29	A ustedes se les ha dado no sólo el privilegio de creer en Cristo , sino también de sufrir por él .
NBV	Filipenses	1	30	Ustedes están en la misma lucha que antes yo estaba . Y yo aún continúo luchando . Nueva Biblia Viva , ©
NBV	Filipenses	1	2006	,
NBV	Filipenses	1	2008	por Biblica , Inc.® Usado con permiso de Biblica , Inc.® Reservados todos los derechos en todo el mundo .
NBV	Filipenses	2	2	llénenme de alegría poniéndose de acuerdo unos con otros , amándose entre ustedes y estando unidos en alma y pensamiento .
NBV	Filipenses	2	3	No hagan nada por egoísmo o vanidad . Más bien , hagan todo con humildad , considerando a los demás como mejores que ustedes mismos .
NBV	Filipenses	2	4	Cada uno debe buscar no sólo su propio bien , sino también el bien de los demás .
NBV	Filipenses	2	5	La actitud de ustedes debe ser como la de Cristo Jesús :
NBV	Filipenses	2	6	aunque él era igual a Dios , no consideró esa igualdad como algo a qué aferrarse .
NBV	Filipenses	2	7	Al contrario , por su propia voluntad se rebajó , tomó la naturaleza de esclavo y de esa manera se hizo semejante a los seres humanos .
NBV	Filipenses	2	8	Al hacerse hombre , se humilló a sí mismo y se hizo obediente hasta la muerte , ¡y muerte en la cruz !
NBV	Filipenses	2	9	Por eso , Dios lo engrandeció al máximo y le dio un nombre que está por encima de todos los nombres ,
NBV	Filipenses	2	10	para que ante el nombre de Jesús todos se arrodillen , tanto en el cielo como en la tierra y debajo de la tierra ,
NBV	Filipenses	2	11	y para que toda lengua confiese que Jesucristo es Señor , para que le den la gloria a Dios Padre . Testimonio de luz
NBV	Filipenses	2	12	Queridos hermanos , ustedes siempre me han obedecido , no sólo cuando estuve con ustedes sino también ahora que ya no estoy ; lleven a cabo su salvación con temor y temblor ,
NBV	Filipenses	2	13	porque es Dios el que les da a ustedes el deseo de cumplir su voluntad y de que la lleven a cabo .
NBV	Filipenses	2	14	Háganlo todo sin quejarse ni pelearse ,
NBV	Filipenses	2	15	para que nadie pueda reprocharles nada y sean hijos de Dios sin culpa en medio de gente mala y perversa . Entre esa gente ustedes brillan como estrellas en el firmamento .
NBV	Filipenses	2	16	No se aparten nunca de la palabra de vida . De esa manera , cuando Cristo vuelva me sentiré satisfecho de no haber corrido ni trabajado en vano .
NBV	Filipenses	2	17	Y aunque mi vida sea sacrificada como una ofrenda y servicio que proceden de su fe , me alegro y comparto con todos ustedes mi alegría .
NBV	Filipenses	2	18	Ustedes también alégrense y compartan conmigo su alegría . Dos colaboradores ejemplares
NBV	Filipenses	2	19	Espero que el Señor Jesús me conceda enviarles pronto a Timoteo , así yo también me animaré al recibir noticias de ustedes .
NBV	Filipenses	2	20	No tengo a nadie que se preocupe como Timoteo por el bienestar de ustedes ,
NBV	Filipenses	2	21	pues todos los demás buscan sus propios intereses y no los de Jesucristo .
NBV	Filipenses	2	22	Pero ustedes ya conocen la buena conducta de Timoteo . Él , como un hijo junto a su padre , ha trabajado conmigo en anunciar el evangelio .
NBV	Filipenses	2	23	Espero poder enviarlo tan pronto como sepa qué va a pasar conmigo .
NBV	Filipenses	2	24	Confío en que el Señor permitirá que yo mismo vaya pronto a verlos .
NBV	Filipenses	2	25	Mientras tanto , creo que es necesario que regrese con ustedes Epafrodito , mi hermano , ayudante y compañero de lucha . Ustedes lo enviaron para que me atendiera en mis necesidades .
NBV	Filipenses	2	26	Él los extraña mucho a ustedes . Está preocupado porque ustedes se enteraron de que estaba enfermo .
NBV	Filipenses	2	27	Es verdad que estuvo enfermo y casi se muere . Pero Dios se compadeció de él , y no sólo de él , sino también de mí , para que no tuviera más tristeza de la que ya tengo .
NBV	Filipenses	2	28	Así que lo envío rápidamente para que , al verlo otra vez , ustedes se alegren y yo esté menos preocupado .
NBV	Filipenses	2	29	Recíbanlo con alegría en el Señor y muestren su aprecio a los que son como él ,
NBV	Filipenses	2	30	porque estuvo a punto de morir por trabajar para Cristo : arriesgó su vida para hacer por mí lo que ustedes personalmente no podían hacer . Nueva Biblia Viva , ©
NBV	Filipenses	2	2006	,
NBV	Filipenses	2	2008	por Biblica , Inc.® Usado con permiso de Biblica , Inc.® Reservados todos los derechos en todo el mundo .
NBV	Filipenses	3	3	Porque los verdaderos circuncidados somos nosotros , los que por medio del Espíritu adoramos a Dios y nos llenamos de orgullo de pertenecer a Cristo Jesús . Nosotros no ponemos nuestra confianza en esfuerzos humanos .
NBV	Filipenses	3	2	Cuídense de esos perros , cuídense de esos malos obreros , cuídense de esos que mutilan el cuerpo .
NBV	Filipenses	3	4	Yo mismo tengo motivos para confiar en mis propios esfuerzos . Si alguien cree que tiene motivos para confiar en esfuerzos humanos , yo tengo más :
NBV	Filipenses	3	5	me circuncidaron al octavo día , pertenezco al pueblo de Israel y a la tribu de Benjamín , soy hebreo entre los hebreos ; en cuanto al cumplimiento de la ley , fui fariseo ;
NBV	Filipenses	3	6	en cuanto al celo por cumplir la ley , fui perseguidor de la iglesia ; en cuanto a la justicia que la ley exige , fui intachable .
NBV	Filipenses	3	7	Pero todo aquello que para mí era valioso , ahora lo considero sin valor por causa de Cristo .
NBV	Filipenses	3	8	Es más , todo lo considero una pérdida comparado con el supremo valor de conocer a Cristo Jesús , mi Señor . Por él lo he perdido todo y lo considero basura , con tal de ganar a Cristo
NBV	Filipenses	3	9	y encontrarme unido a él . No quiero la justicia propia que viene de obedecer la ley , sino la que se obtiene por la fe en Cristo . Esa es la justicia que viene de Dios y está basada en la fe .
